,SHA_rainfnfstd,SHA_snowfnfstd,SHA_raininfstd,SHA_snowinfstd,SHA_baseinfstd,ORO_rainfnfstd,ORO_snowfnfstd,ORO_raininfstd,ORO_snowinfstd,ORO_baseinfstd,FOL_rainfnfstd,FOL_snowfnfstd,FOL_raininfstd,FOL_snowinfstd,FOL_baseinfstd,YRS_rainfnfstd,YRS_snowfnfstd,YRS_raininfstd,YRS_snowinfstd,YRS_baseinfstd,NML_rainfnfstd,NML_snowfnfstd,NML_raininfstd,NML_snowinfstd,NML_baseinfstd,DNP_rainfnfstd,DNP_snowfnfstd,DNP_raininfstd,DNP_snowinfstd,DNP_baseinfstd,EXC_rainfnfstd,EXC_snowfnfstd,EXC_raininfstd,EXC_snowinfstd,EXC_baseinfstd,MIL_rainfnfstd,MIL_snowfnfstd,MIL_raininfstd,MIL_snowinfstd,MIL_baseinfstd
202,1.4265572322530047e-15,0.756331256303422,0.0,488.90168764160865,78.44996209655902,1.0041075503466966e-15,0.6458685711400698,0.0,614.55723950757,79.45019239983075,1.600321476937163e-17,0.4026825078539362,0.0,374.80528045557344,137.66506920532805,3.3316693067265603e-16,0.2979934249091101,0.0,292.4791228265701,20.758666824556638,1.1748228384997964e-16,0.15415708449839297,0.0,183.5244784384189,28.72165355990842,6.005172766457632e-17,0.27616744188802406,0.0,387.39134812346526,56.20109971108684,4.000803692342906e-18,0.173895622872887,0.0,301.825524074844,2524.7995328941192,2.1590278670777787e-16,0.2843414374546037,0.0,482.8990913397048,51.61159188170068
203,1.4265572322530047e-15,0.7547578200092943,0.0,487.7678178147074,78.64254335276071,1.0041075503466966e-15,0.6409600942686556,0.0,609.5691631583334,79.28072221317868,1.600321476937163e-17,0.3987528928815658,0.0,371.7970223350542,137.6813521240333,3.3316693067265603e-16,0.29460873121700465,0.0,289.4805949739556,20.749284436550802,1.861927689754547e-16,0.15009194475629187,0.0,181.47769372323842,28.705843995672588,9.164941332262652e-17,0.27213724740276246,0.0,382.44503170788414,56.181913449531486,4.000803692342906e-18,0.17238136643130217,0.0,299.1495809469311,2521.3157253691124,2.1590278670777787e-16,0.2830956860799806,0.0,482.2339201501864,51.52204764878649
204,1.4265572322530047e-15,0.7534306089302409,0.0,486.8099083059707,78.84421617488769,1.0041075503466966e-15,0.6365112616323491,0.0,605.0301010556202,79.13619270572441,1.600321476937163e-17,0.3952834030799079,0.0,369.06924038900746,137.6995534339625,3.3316693067265603e-16,0.2915590835430162,0.0,286.7516224428293,20.741186654047006,1.861927689754547e-16,0.14648579065642778,0.0,179.85532422927653,28.702019293187604,9.164941332262652e-17,0.26878542473066974,0.0,378.05681754892265,56.1670573428814,4.000803692342906e-18,0.17112204430856148,0.0,296.7752272450347,2517.9385100751756,2.1590278670777787e-16,0.2824809788294716,0.0,481.98890626980005,51.463737979229585
205,1.4265572322530047e-15,0.7523533235451851,0.0,486.0325381202684,79.05416197297924,1.0041075503466966e-15,0.6325243341579481,0.0,600.9417121667383,79.01575302088492,1.600321476937163e-17,0.39228513866322184,0.0,366.62324973818534,137.7188759338989,3.3316693067265603e-16,0.2888561351415749,0.0,284.3037196596476,20.734455764449706,1.861927689754547e-16,0.1433583537678199,0.0,178.65085637800294,28.709807335764825,6.005172766457632e-17,0.26608441817903195,0.0,374.222483499008,56.15644098124221,9.914857219622865e-17,0.1701173901716892,0.0,294.72512218704986,2514.713523020555,1.8001124623068963e-16,0.2824749438826106,0.0,482.1349309840182,51.43513794883615
206,1.4265572322530047e-15,0.7515237349673625,0.0,485.43092032003165,79.27164528055276,1.0041075503466966e-15,0.6289944916551731,0.0,597.3006640576516,78.91988079487768,1.600321476937163e-17,0.38975416104351696,0.0,364.4642861799712,137.73960134070538,3.3316693067265603e-16,0.2865027892099122,0.0,282.1343281816497,20.729074949074235,1.1748228384997964e-16,0.14072654188943848,0.0,177.85305161413248,28.7280677900074,9.164941332262652e-17,0.26402865056276714,0.0,370.93125140126097,56.149637469603896,4.000803692342906e-18,0.16935476448316428,0.0,292.9782565359367,2511.6182142784055,2.1590278670777787e-16,0.2830181437814257,0.0,482.63485138750946,51.433663180469914
207,1.4265572322530047e-15,0.750934544819626,0.0,485.0015496837546,79.4959130635259,1.0041075503466966e-15,0.6259280742572737,0.0,594.1143394191765,78.84608072623533,1.600321476937163e-17,0.38770090880763697,0.0,362.6004858426515,137.7617229230225,3.3316693067265603e-16,0.28450545413417755,0.0,280.25305771998114,20.724903586287446,1.861927689754547e-16,0.1385943345473075,0.0,177.4495572716812,28.75639208565833,9.164941332262652e-17,0.2625879453574509,0.0,368.16699634593266,56.146605571049164,9.914857219622865e-17,0.16881762721790658,0.0,291.5068289028306,2508.6379760259842,1.8001124623068963e-16,0.28404805000680433,0.0,483.4543928294686,51.45632260695981
208,1.4265572322530047e-15,0.7505827982669335,0.0,484.7433490877984,79.72566514036174,1.0041075503466966e-15,0.6233019658537282,0.0,591.363154955723,78.79453709904303,1.600321476937163e-17,0.3861000120557877,0.0,361.01139890803324,137.78455913370527,1.578510327699076e-16,0.28285156546841417,0.0,278.6493562677689,20.721920845869224,1.1748228384997964e-16,0.13696792113597092,0.0,177.4256475767676,28.79430653812802,9.164941332262652e-17,0.26172047300706547,0.0,365.91451042095673,56.147068341565145,4.000803692342906e-18,0.16850133767328487,0.0,290.3278471605196,2505.814831169548,2.1590278670777787e-16,0.2855392680865825,0.0,484.56753391945114,51.502682737709875
209,1.4265572322530047e-15,0.7504625475760727,0.0,484.6505344116103,79.96025886739315,1.0041075503466966e-15,0.6210980939072251,0.0,589.0275479498113,78.76327150581062,1.600321476937163e-17,0.38495172686051093,0.0,359.70704100508004,137.80860850079637,3.3316693067265603e-16,0.2815446219232877,0.0,277.32611271932296,20.720208130097443,1.861927689754547e-16,0.13583113843456424,0.0,177.752933158126,28.840804932839962,9.164941332262652e-17,0.2614029168040115,0.0,364.14608987926334,56.150583955399284,9.914857219622865e-17,0.16838811135849668,0.0,289.41282047791094,2503.124523258676,2.1590278670777787e-16,0.2874271121146273,0.0,485.93698823564364,51.56908094135949
210,1.4265572322530047e-15,0.7505693751752053,0.0,484.7195739664447,80.1988766764687,1.0041075503466966e-15,0.6193165521661321,0.0,587.1082826834966,78.75215030637726,1.600321476937163e-17,0.38424656447272665,0.0,358.6801009202906,137.83334550418004,3.3316693067265603e-16,0.28057618157254,0.0,276.27772982532264,20.719565672071855,1.861927689754547e-16,0.1351730517650404,0.0,178.40649966369983,28.89502073743539,9.164941332262652e-17,0.261585970844841,0.0,362.83572399373116,56.157045619656174,4.000803692342906e-18,0.1684596398669922,0.0,288.736334351148,2500.544626612607,2.1590278670777787e-16,0.28966021777574547,0.0,487.55081713054744,51.65387713887221
211,1.4265572322530047e-15,0.7508862538973556,0.0,484.9411627012301,80.44105670730596,1.0041075503466966e-15,0.6179338480825733,0.0,585.5865182115098,78.75956709865795,1.600321476937163e-17,0.3839547395821873,0.0,357.914184032365,137.85871386574377,1.578510327699076e-16,0.2799327039475348,0.0,275.49533328214335,20.71997782189615,1.1748228384997964e-16,0.13497233281819543,0.0,179.36218669123687,28.956494484181945,6.005172766457632e-17,0.2622274538134624,0.0,361.9606776728649,56.166117119245264,4.000803692342906e-18,0.1687086869960753,0.0,288.3046433166547,2498.1223915186474,1.8001124623068963e-16,0.29220720144998436,0.0,489.3643522566686,51.75585461463217
212,1.4265572322530047e-15,0.7501493080621531,0.0,484.3625185281867,80.4984280164027,1.0041075503466966e-15,0.6163313439468912,0.0,583.8687021863176,78.78560525057756,1.600321476937163e-17,0.38294083901301296,0.0,357.64508845796894,137.88592592485455,1.578510327699076e-16,0.2790449904126893,0.0,274.3660510022574,20.721133224983657,1.861927689754547e-16,0.13494053061685096,0.0,179.83343058457385,29.00891207346525,9.164941332262652e-17,0.2627343518002244,0.0,363.50076076155807,56.18878098109307,4.000803692342906e-18,0.16840626465236055,0.0,288.6329506144384,2498.276850932055,2.1590278670777787e-16,0.2921230749148594,0.0,488.44214237979656,51.844555645391004
213,1.4265572322530047e-15,0.7486840981968433,0.0,483.4681157283171,80.48760018432976,1.0041075503466966e-15,0.6149062962723579,0.0,582.6234837576164,78.69511885120785,1.600321476937163e-17,0.3809253005336712,0.0,356.4309426254222,137.88822283362916,1.578510327699076e-16,0.2775738853725639,0.0,273.254031865994,20.71561458390087,1.1748228384997964e-16,0.13433673896789328,0.0,179.53336682895338,29.012333306040684,9.164941332262652e-17,0.26201375757401535,0.0,363.1501138299605,56.18289376905539,9.914857219622865e-17,0.16752169473713097,0.0,287.68229632850756,2497.51497220916,2.1590278670777787e-16,0.2912218749156963,0.0,487.914299151511,51.835999312038076
214,1.4265572322530047e-15,0.7472348543133467,0.0,482.5847536748868,80.47784538520602,1.0041075503466966e-15,0.613505215006533,0.0,581.407079196787,78.60570287529981,1.600321476937163e-17,0.3789156658920348,0.0,355.22268712224337,137.89067651180085,3.3316693067265603e-16,0.2761074803090531,0.0,272.14915477419186,20.710126076958296,1.861927689754547e-16,0.13374579266498016,0.0,179.24479573462466,29.015935458501648,9.164941332262652e-17,0.26129835076988783,0.0,362.8058763725621,56.177124526328555,4.000803692342906e-18,0.16665204233524317,0.0,286.7437633020212,2496.7391263917384,2.1590278670777787e-16,0.29033632153189043,0.0,487.3915008949141,51.82825772312858
215,1.4265572322530047e-15,0.7457959317109351,0.0,481.7105807012088,80.4682311782922,1.0041075503466966e-15,0.6121260782139297,0.0,580.209848666693,78.51648109123144,1.600321476937163e-17,0.3769201937966341,0.0,354.0229495885537,137.89313679739496,3.3316693067265603e-16,0.27465271184790574,0.0,271.05293387123527,20.70468054062126,1.1748228384997964e-16,0.13315916352697785,0.0,178.96096331464003,29.01973325670507,9.164941332262652e-17,0.260593546808214,0.0,362.4686429668412,56.17134023854301,4.000803692342906e-18,0.16579553566644614,0.0,285.83299793163434,2495.9953446890895,1.8001124623068963e-16,0.28947503834421584,0.0,486.8922292016415,51.82159919369021
