,MIL_rainfnfstd,MIL_snowfnfstd,MIL_raininfstd,MIL_snowinfstd,MIL_baseinfstd,ISB_rainfnfstd,ISB_snowfnfstd,ISB_raininfstd,ISB_snowinfstd,ISB_baseinfstd,PFT_rainfnfstd,PFT_snowfnfstd,PFT_raininfstd,PFT_snowinfstd,PFT_baseinfstd,KWH_rainfnfstd,KWH_snowfnfstd,KWH_raininfstd,KWH_snowinfstd,KWH_baseinfstd,SUC_rainfnfstd,SUC_snowfnfstd,SUC_raininfstd,SUC_snowinfstd,SUC_baseinfstd
12,0.2780846984620908,0.6300703066452571,0.0,547.8538482987901,60.26824800232006,0.11051471459075782,0.27067925866907083,0.0,323.98009464556844,32.07293974904585,0.22273901514924718,0.6133196696898214,0.0,648.1226673230271,59.64516774200502,0.0869574622174957,0.16529729297515605,0.0,197.33838643409393,12.356887618128855,0.06500656505164532,0.05698372064287867,0.0,84.43012862526997,3.9055168506717752
13,0.2791099748392984,0.6374093900724184,0.0,559.2931429305584,64.92458670849842,0.11069419637818619,0.26850361328919314,0.0,321.6357583851204,32.00736517874089,0.22703080907272055,0.6149044373149882,0.0,650.0168177764283,60.21313207188785,0.09524146110180681,0.16529729297515605,0.0,197.33838643409393,12.356887618128855,0.06512506759402643,0.05698372064287867,0.0,84.43012862526997,3.9055168506717752
14,0.280481916882735,0.6374093900724184,0.0,559.2931429305584,64.92458670849842,0.11096908527028178,0.26782282504777993,0.0,321.0317463972111,32.01141928097829,0.22773247467313085,0.6149044373149882,0.0,650.0168177764283,60.21313207188785,0.09537186186695483,0.1690423952762507,0.0,200.95626803007374,12.521530280141763,0.06519499117763866,0.0587265171953607,0.0,86.62932940643461,3.9765443435672214
15,0.28142825122811976,0.6375238250359874,0.0,559.4117843090635,64.93667145831789,0.11101729656448962,0.26813009778975094,0.0,321.35188564261034,32.04269636656844,0.2280981009977562,0.6149044373149882,0.0,650.0168177764283,60.21313207188785,0.09540995495184088,0.1690423952762507,0.0,200.95626803007374,12.521530280141763,0.06528838844473664,0.0587265171953607,0.0,86.62932940643461,3.9765443435672214
16,0.28214880567678813,0.6375681729993531,0.0,559.4596238589653,64.93868194235262,0.11101371663892085,0.26807820901580176,0.0,321.2752317954195,32.03781553408747,0.2283081720589273,0.61517863335641,0.0,650.2512716844227,60.20488160865064,0.09542816647892666,0.1690098774040949,0.0,200.93532659746649,12.521680205480736,0.06537811787119364,0.058716698478760106,0.0,86.62773117609008,3.9764963620798253
17,0.2826264600784807,0.6369544168033071,0.0,558.8259308777842,64.82850835005705,0.11105952918453497,0.26805347193207407,0.0,321.2255327608893,32.02877232847552,0.22849897184658974,0.61517863335641,0.0,650.2512716844227,60.20488160865064,0.09543729572253401,0.1690098774040949,0.0,200.93532659746649,12.521680205480736,0.06543650054406276,0.058716698478760106,0.0,86.62773117609008,3.9764963620798253
18,0.28316950721130973,0.6316310672709102,0.0,554.2206927701513,64.56907227231324,0.11108386323208101,0.26805347193207407,0.0,321.2255327608893,32.02877232847552,0.22862348056206247,0.598287718502506,0.0,634.447644508647,59.2554841822985,0.09543971325006224,0.1688668389060691,0.0,200.8302358653573,12.521698618972334,0.06549971315294212,0.05867971025406872,0.0,86.61845071427209,3.9763613041410135
19,0.28382476631130427,0.6238818800267013,0.0,547.4356687403327,64.2162006965511,0.1110911484541978,0.2605818555866888,0.0,313.237657356404,31.38699204584833,0.2287703471946883,0.5909159700609269,0.0,627.4952618185079,58.876470589809564,0.09543735942575238,0.1687986675703241,0.0,200.76422636622917,12.521668271528133,0.06556271321214042,0.0586711532795996,0.0,86.61245646666697,3.9761740252724804
20,0.2843135487289427,0.6227478655941048,0.0,546.436238080652,64.17089019144758,0.11107554520574357,0.2604240066849871,0.0,313.11748256138225,31.385040734758597,0.22881563308620995,0.5909159700609269,0.0,627.4952618185079,58.876470589809564,0.09543513400845978,0.1687986675703241,0.0,200.76422636622917,12.521668271528133,0.06561173523913233,0.0586711532795996,0.0,86.61245646666697,3.9761740252724804
21,0.28454082195464786,0.6236273877487375,0.0,547.0352726100166,64.22842899353826,0.11106698441150561,0.26152231289440125,0.0,314.52633321765154,31.474189386250806,0.22888725520872066,0.5943201021488262,0.0,630.8197992082977,59.11554103627325,0.09543083463261007,0.1688606057777422,0.0,200.8197872831543,12.521778616751833,0.06565578186868568,0.058688344861809995,0.0,86.62030483138433,3.9765431093865744
22,0.284816298144598,0.6267546417746128,0.0,549.4508146777714,64.42164834110571,0.11099847896260433,0.26152231289440125,0.0,314.52633321765154,31.474189386250806,0.22897295806376453,0.593987039240733,0.0,630.4930101426105,59.0834442726632,0.09542463071690352,0.16886003568262684,0.0,200.8183852332778,12.521778562349565,0.06569325076885313,0.058688726761014075,0.0,86.62017872237311,3.9765255900749614
23,0.28493246870905475,0.6230732115875302,0.0,545.7646269415334,63.7864137131136,0.11097790230329606,0.26152231289440125,0.0,314.52633321765154,31.474189386250806,0.22895933677576122,0.5829128039065924,0.0,619.7805294975417,57.8617316526289,0.09541912254519291,0.16883954402465345,0.0,200.80191070448942,12.521776612700316,0.06574403762494253,0.058683142313923325,0.0,86.61845650578778,3.976504270707486
24,0.28473899548327125,0.609834918228492,0.0,532.1827943203397,61.233931431445555,0.11098996888797713,0.25948217849731664,0.0,312.26296567857,31.270330264953632,0.22889366413359385,0.5765462614039292,0.0,613.7431749317752,57.40533917596863,0.09541296106911963,0.16883250632436125,0.0,200.7812079061257,12.521769243231176,0.06578175944742362,0.05868458422586968,0.0,86.61515466215708,3.9763210619904132
25,0.2844419159743449,0.6043753494896241,0.0,527.230224917108,60.94055321709657,0.11097943551271708,0.25921103970931764,0.0,311.9336131035247,31.25104407178442,0.2288218312867032,0.5721812278142817,0.0,609.8150634223367,57.400210928928914,0.09540221161173397,0.1686786362221825,0.0,200.6492524093885,12.521463369283655,0.06583884344596704,0.05865225125002563,0.0,86.60253828513348,3.9762158184957235
26,0.2842723843243146,0.6025847297213951,0.0,525.6214427016506,60.90673168450798,0.11090367232184327,0.25900837380901526,0.0,311.78990043376245,31.251387100811748,0.22879231221992205,0.5729529136120437,0.0,610.6635937782353,57.50521298401124,0.09539145536049655,0.16866266909791405,0.0,200.63545601441132,12.521428716737871,0.06589864609760696,0.05864858246782135,0.0,86.60103419859716,3.9762107590463343
27,0.28439378405703214,0.5969727906446444,0.0,520.4408223555091,60.745169933732456,0.11085700245746045,0.2593462153368461,0.0,312.21086152693294,31.274632732877283,0.22875429321428933,0.5787949327379093,0.0,616.7456064059659,57.7969807814434,0.09538287360487575,0.168658524273829,0.0,200.63189038164958,12.521421821494467,0.06595132024659704,0.058647569494510894,0.0,86.60062171221506,3.9762100998552308
28,0.28431835615161355,0.6020944444730367,0.0,525.8856561747867,61.248751848682446,0.11080193863382275,0.2603571738601207,0.0,313.43621658657963,31.33121964028692,0.2285980231143189,0.5803090551295751,0.0,618.4368148509434,57.955402637260434,0.09538134720421433,0.16858120138270816,0.0,200.5589077505635,12.520375723479418,0.06600119844415005,0.05863451736618881,0.0,86.59376163794595,3.97594526572273
29,0.2844355006820254,0.6032278949861711,0.0,526.8139579410663,59.837109314059646,0.11073994702505136,0.2596619284680636,0.0,312.6318250390253,31.272023394924002,0.2285335976082225,0.5773532067926919,0.0,616.1450031942251,57.62526796283017,0.09539522937542574,0.1685682650213795,0.0,200.46156516922215,12.51995755808923,0.0660500360988498,0.058647705841975324,0.0,86.57340025840615,3.975167799458213
30,0.2847053110570445,0.5828435924360251,0.0,509.12724575267464,60.22758092702805,0.11069257087041898,0.2579492928501744,0.0,310.7439825032616,31.175217394878526,0.2284421918090447,0.5851462428919229,0.0,623.7461134820429,58.24516771596572,0.09538861507972676,0.16857297305534438,0.0,200.4404122725365,12.519977297226609,0.06610779354834416,0.058653370048616024,0.0,86.56913222990342,3.9750328469385647
31,0.2825293361876931,0.5845497744127056,0.0,510.2281275513499,59.99069533119067,0.11087639438881625,0.26043904754960134,0.0,313.9235558320686,31.570591051506796,0.22819961758707377,0.5956732954463093,0.0,633.8854936064355,59.10000203779546,0.09538790603477425,0.1686472135677768,0.0,200.52199383635121,12.520802652655854,0.06609924837271758,0.05867229279990661,0.0,86.58557393863101,3.9756774545221956
32,0.27997715648773336,0.5893499282801873,0.0,514.2350935483706,60.20966329207513,0.11106798555961638,0.26192027389027667,0.0,315.9548764524067,31.755096020626453,0.2278815832992883,0.5958300188638627,0.0,634.0873490446411,59.15166490101803,0.09539362291614657,0.16865783707823626,0.0,200.53538887695169,12.521021564169398,0.06609161212091261,0.05867673613727919,0.0,86.589503310313,3.9758946018694155
33,0.2764232355748729,0.5914621036864227,0.0,516.2624272173091,60.44962276486012,0.11122705234022327,0.26288082961757553,0.0,317.18623888938953,31.85712009070673,0.22753398809096723,0.5964262412758923,0.0,634.4763300049113,59.234592356951076,0.09539903349809772,0.1687182822339389,0.0,200.60504001900182,12.521516880618385,0.06608704891567045,0.05869295709043501,0.0,86.60128933569922,3.9764268853459437
34,0.27282456080124173,0.5949306857346632,0.0,519.1923286750738,60.68170754009502,0.11145351122248034,0.262922119409056,0.0,317.0245814738417,31.868682819659465,0.2271299618783997,0.5987370380456083,0.0,636.6676830307293,59.37198642424332,0.09540260563404518,0.16872249846243123,0.0,200.60994645213114,12.521563769924457,0.06607739283323352,0.05869497112614214,0.0,86.60280010894277,3.976514546595279
35,0.26928394883917456,0.5954147764845561,0.0,519.6217563154968,60.78219114624572,0.11166417111578819,0.262922119409056,0.0,317.0245814738417,31.868682819659465,0.22660730617038125,0.5987370380456083,0.0,636.6676830307293,59.37198642424332,0.09540509305619635,0.16876068479113288,0.0,200.6562296992917,12.521705187056167,0.06608244918278806,0.05870256100987328,0.0,86.60789441891697,3.976696067289629
36,0.26645332239994685,0.5963590185098294,0.0,520.3097110774759,60.8440624482516,0.11182734828845903,0.262922119409056,0.0,317.0245814738417,31.868682819659465,0.22612937288141066,0.6003258247477924,0.0,638.136508819676,59.435569413672816,0.09540723139842533,0.1687628153308785,0.0,200.6586672931472,12.521718379837179,0.06608788824101215,0.05870357446595835,0.0,86.60860454694313,3.9767386604805983
37,0.2627601885054295,0.596969289948399,0.0,520.8879671282575,60.77397701594446,0.1119177064596846,0.262922119409056,0.0,317.0245814738417,31.868682819659465,0.22561702080637572,0.5950143730916421,0.0,634.083268510023,58.960493160181514,0.09540758391064198,0.16870761301005885,0.0,200.60310769346634,12.521449562665653,0.06608679059341455,0.05869418557467435,0.0,86.60334494109773,3.9766043028615288
38,0.2604110110399487,0.5961996117679235,0.0,523.0839264043752,61.30272209608061,0.10523624863089072,0.2651811365538785,0.0,320.04517739077176,31.97555638337007,0.22654067744551432,0.6025044094738998,0.0,642.2290385187977,59.56660564674381,0.08958682774628392,0.1687555648833241,0.0,200.66445942340403,12.52167350618978,0.056033744847854845,0.058708555250014144,0.0,86.61306389942493,3.977085782225462
39,0.25732800948451756,0.5982616432746966,0.0,525.9779345707409,61.04366445431484,0.10038660791842813,0.26784346378861296,0.0,323.24998457502386,32.16399422901277,0.22762066281321067,0.6081408249839906,0.0,646.877988511697,60.06019960155296,0.0865364916116415,0.16879529601396492,0.0,200.70534627520658,12.521776196604808,0.05590778927099506,0.05872140288890427,0.0,86.6204050896462,3.9774702531608384
40,0.2536931279748258,0.5996822696471085,0.0,527.3339491293002,61.109034669289684,0.09968484035849605,0.2681003448380669,0.0,323.4373736089781,32.189219577413354,0.22767526071967278,0.5930967671771031,0.0,631.5056286588034,58.03948163063904,0.08610268945324916,0.16880793640184152,0.0,200.7211451084775,12.521728433014765,0.05608620987544768,0.05872558640579467,0.0,86.62288939719889,3.977603701744984
41,0.25021584747754877,0.5993035679731019,0.0,527.283191032589,61.082210252133336,0.09941099156103674,0.2670686849202203,0.0,322.42420604276833,32.189134803960606,0.22745705773186226,0.5964360619567679,0.0,634.7488492693743,58.20608437470535,0.0858807923185761,0.16883975227697395,0.0,200.75851913561618,12.52160125469443,0.056167498759107794,0.058731584158565664,0.0,86.625538647141,3.977710469403492
42,0.24605246792995508,0.6061710883834893,0.0,535.0928293247944,61.75459455241683,0.09934076611438784,0.265742427654595,0.0,321.2248079167652,32.17062179941497,0.22713147428807304,0.5981231911379828,0.0,636.7085844190278,58.43212597620813,0.08574072430228055,0.1688515808509181,0.0,200.7670056781543,12.52154984222201,0.05618880242827127,0.05873585364318045,0.0,86.62691131824992,3.9777853727219847
43,0.2424765189754378,0.6097023662880013,0.0,538.7856237402041,61.94019146268179,0.0993115881342983,0.26615833146580725,0.0,321.7664354020125,32.222717603865384,0.22678546499698085,0.5944790116236313,0.0,632.5485150711328,57.82293500961436,0.08563653079418593,0.16885124051288442,0.0,200.76688667409596,12.521544204168046,0.05620835783070622,0.058735934853561066,0.0,86.62698074800626,3.9777914341280782
44,0.23858505626123366,0.6103440383208009,0.0,539.0796217247553,61.98514542662458,0.09931202523840708,0.2661231179891038,0.0,321.64926679011364,32.224562861187515,0.22668222010673417,0.5954472722593679,0.0,633.4761591492551,57.90220525528721,0.08558107760865027,0.16871761205655414,0.0,200.62958015884385,12.521050509264342,0.056237269150597895,0.05868570867472275,0.0,86.59781680294545,3.9761345447502716
45,0.23517414219151267,0.6104037933926929,0.0,539.0413450287416,61.97659819745836,0.09935130795210959,0.2673058235846436,0.0,323.07541524577823,32.31121552045398,0.2264333611094715,0.5969418468524443,0.0,634.5531038220191,58.018108515855445,0.08555498992608891,0.1687637949664586,0.0,200.67508792681812,12.521394542965144,0.05626090056157167,0.05869692387125932,0.0,86.60522337183298,3.976412044715616
46,0.23298881197885257,0.6097145465023044,0.0,538.3527754570806,61.74487467961416,0.09937239975791674,0.26732392692757806,0.0,323.09665429458107,32.31238866186132,0.2261097366912171,0.5968669730680628,0.0,634.3795368506044,58.03068674977604,0.08553052272431527,0.16876916279750742,0.0,200.68085518066002,12.521433970161727,0.05627681110772807,0.05869828447102379,0.0,86.6062246718392,3.9764536167834263
47,0.22872765099895195,0.610609108137148,0.0,538.2404832180259,60.77087252338027,0.09941326182619939,0.2682863606750988,0.0,324.21517476415806,32.36091288070063,0.22270914060291075,0.6016213235083914,0.0,639.0396103311086,58.36325863023622,0.08542332629697312,0.16884732655263396,0.0,200.72659061232838,12.521735379277,0.05614549251851379,0.05872187051460043,0.0,86.6116487275723,3.976601019296362
48,0.22672888293737103,0.6172850834232531,0.0,542.2274729736727,60.71713077580083,0.09945536935627335,0.2713860241767678,0.0,327.7917321565654,32.528178566317955,0.21882266586060786,0.6016803275892703,0.0,639.0957117241834,58.368390169968016,0.08535190248133269,0.1688246625666995,0.0,200.62692022244784,12.521600832144841,0.056039129647381246,0.05872783758993205,0.0,86.5933078200147,3.9758805706699936
49,0.2237593491183995,0.617800706603663,0.0,542.5436742812623,60.5549209604305,0.09950153985193665,0.2706184616721537,0.0,327.0120960303324,32.4893043370748,0.21752787377209162,0.5996696516315788,0.0,636.9439414958358,58.09247940137611,0.08531688950943105,0.16868050929912468,0.0,200.4506018429383,12.518645557160438,0.05602164023206903,0.05867337907934219,0.0,86.53162546274383,3.972394760269866
50,0.22148433604433126,0.6109249735968615,0.0,536.0963266589739,59.20251760730238,0.09956613537461168,0.2681202149982084,0.0,324.159965535026,32.28040734880478,0.21615263181003216,0.5976400453921193,0.0,634.9436158634668,57.53314460209106,0.08527285556601569,0.16808448997440772,0.0,199.72689694013818,12.48958925215032,0.05602786422704673,0.05851801448097302,0.0,86.3413596607655,3.9631801708603316
51,0.2188386272065497,0.6086542289486452,0.0,532.8459991662037,58.24942191965868,0.09963154867481491,0.264131888453436,0.0,320.02900267896905,31.9346962467771,0.21267310580048454,0.5920655729571278,0.0,629.3833662925274,56.853373440984576,0.08523391693605556,0.16796982584463446,0.0,199.54689475563126,12.482156999374913,0.05601067009689037,0.05850338631435566,0.0,86.3032110854822,3.961749993574151
52,0.21736751202820057,0.613760597082508,0.0,536.4643799174215,58.53947939036933,0.09968546497765869,0.26353184082127723,0.0,319.13624289289163,31.861782101687716,0.201843124486429,0.5921629680028584,0.0,629.64833867612,56.85338669353363,0.08529167432997917,0.1679460673360409,0.0,199.39449804559123,12.479964277528756,0.05596947930914742,0.058516957681736835,0.0,86.25940447140728,3.9603003683517914
53,0.2134281481646431,0.6157670818395138,0.0,537.8318906309632,58.6554886419963,0.09974030370522326,0.2648293053848009,0.0,320.25410492087343,31.92158115424604,0.19838087972376298,0.5882613769167494,0.0,625.7284911870078,56.359461318397045,0.08531916381930288,0.16793944485363896,0.0,198.98364792908953,12.48710939920498,0.05599307883699374,0.058620557567920936,0.0,86.1914682352618,3.953882965878702
54,0.21111141923412377,0.617317509851679,0.0,539.9766061972759,58.651772467210336,0.09980656514041265,0.26230968034814606,0.0,317.6698249703196,31.675359746419005,0.19595400940027702,0.5917690678140831,0.0,629.6586490468866,56.73725076600441,0.0853881398523411,0.16793944485363896,0.0,198.98364792908953,12.48710939920498,0.056005243005802015,0.058620557567920936,0.0,86.1914682352618,3.953882965878702
55,0.20801275847604475,0.6162708020035407,0.0,539.2237315201146,58.37100049448396,0.09996123676959329,0.2660382773530167,0.0,322.14206900072924,32.038053037219,0.19407495256505553,0.590549504991416,0.0,628.5254433974478,56.66880196680741,0.08546689101611392,0.16786884104010308,0.0,198.88812862586735,12.485495116171583,0.056005729970473296,0.05860949582043599,0.0,86.17422830587232,3.953710410768604
56,0.2057241920814875,0.6052306002977337,0.0,530.774918174738,55.71388745724834,0.10007638196856121,0.2692999576539776,0.0,325.8269112264955,32.21800001342977,0.1921645031296664,0.5531678180436281,0.0,585.5683313653805,50.052609656605576,0.08547176430636466,0.16731406599408405,0.0,198.09672829031888,12.447971692685444,0.05602847938059052,0.05842429331568542,0.0,85.8113459912001,3.933694458296154
57,0.20443085306912648,0.60007422912318,0.0,526.2730035108576,54.9275778406802,0.10018471270816957,0.26582960864061145,0.0,321.90285391046433,31.846620445226844,0.1909940858762201,0.5490069880389005,0.0,582.0333967645029,49.57738889218786,0.08544703791189759,0.16403475048463728,0.0,193.6744668541796,12.18407500346219,0.05605995624622591,0.057262617900734156,0.0,83.79025419405478,3.8287078413548863
58,0.20279330603703094,0.600777052992913,0.0,527.0888378309277,54.89553356423599,0.10025394270118593,0.2600870733363107,0.0,316.0658749738229,31.252720151103173,0.18977913268580693,0.5465548236229847,0.0,580.0049193296505,49.642911310105326,0.08543459890153329,0.16415824060936823,0.0,193.87444451088078,12.191684160891045,0.05607721505797168,0.05729083558899528,0.0,83.8502833767072,3.8313636236411717
59,0.20139601091344564,0.5986875761385267,0.0,525.3048997492872,54.77006774959908,0.10034272872758704,0.26167405062936205,0.0,317.93572872908646,31.41965180692919,0.18880436527358055,0.550357526459393,0.0,584.3984391382362,50.18749979465935,0.0854279010070468,0.1639826458195249,0.0,193.589007357053,12.19036650842029,0.05608430232267619,0.057260626130104374,0.0,83.77147869437101,3.830891810703909
60,0.19990728307381656,0.5965854399787512,0.0,523.2868594319266,54.63338148609784,0.10045090940566953,0.26223404570058906,0.0,317.6246918639876,31.45308060347583,0.1879737762134175,0.5640117844718846,0.0,598.3466031160187,51.45935763342809,0.08542379214741,0.1656091149152791,0.0,195.82715226519142,12.269473131788487,0.056070737451735596,0.057659962687266524,0.0,84.47360666530517,3.852392390919613
61,0.19588811610202558,0.5897772591087904,0.0,517.953334475258,53.82304038648625,0.10028530624473567,0.26287401936278737,0.0,318.39752387872176,31.498353444937155,0.18772889357988554,0.5373808671996748,0.0,572.898518941984,49.98014553689311,0.08527481283398441,0.16430130866330914,0.0,194.32277944836707,12.258409430154666,0.05598910288677056,0.05730106358672086,0.0,84.06510818829257,3.8528486174066687
62,0.19227807139586453,0.5741090828339224,0.0,502.9864269296467,53.894288398230444,0.10011314935873612,0.25635691310790815,0.0,309.19262092363715,30.834250321842696,0.186974512584094,0.5403802938110285,0.0,577.1077938468878,52.11164120229938,0.08511148222321657,0.1638599043104626,0.0,193.86843982244278,12.265202434570266,0.05589638562558508,0.05718507004336018,0.0,83.9852731963714,3.857775641141853
63,0.1891294720301041,0.6021234098491709,0.0,528.391423517487,57.449720926138525,0.09988579360118759,0.25576373085160325,0.0,307.7533150572474,30.776351428162098,0.1872420248189943,0.5465623910384745,0.0,584.1519263024321,52.33615751966177,0.08498976562894048,0.1638744828667661,0.0,193.8024846143461,12.265387585324218,0.055800419811273705,0.05720489682301903,0.0,83.96171855916866,3.857212212255599
64,0.18669490075638315,0.602392731792725,0.0,528.9066589293865,57.291731687511415,0.09958927951489667,0.25617074156518893,0.0,308.0298727916191,30.798073981740888,0.18596740822588037,0.5464338126874192,0.0,584.0814242077533,52.28522692792863,0.08477043855128517,0.163746752490812,0.0,193.66241510183562,12.250413712565651,0.05568752379617658,0.05718274980861131,0.0,83.9287730476509,3.855693695227195
65,0.1830729102161124,0.6037740395667671,0.0,529.4504204963386,57.09238020173685,0.09935766694983889,0.25520378037542796,0.0,306.8121315700341,30.68347962435508,0.18353458375195372,0.5298889885418369,0.0,564.7912669453666,49.39639545729361,0.08451755109291817,0.16309054563551884,0.0,192.8067004912679,12.195736462588696,0.055523977446885725,0.05706245067027549,0.0,83.7424301473627,3.8489024751859398
66,0.17933565737482457,0.602128927359696,0.0,527.4982537257662,56.32764575814564,0.09896683968376048,0.25320229627840396,0.0,304.3940199130353,30.42319442515315,0.18190696474975668,0.5207393649170085,0.0,553.1141625862955,47.28896195102519,0.08396777990445224,0.16124610779968954,0.0,189.96484021194493,12.016158932880083,0.05517423041477777,0.056279547455277,0.0,82.13008730231272,3.7746836052073545
67,0.17827827168220228,0.5965506539909804,0.0,523.1642738911553,55.428188139467075,0.09870107157657272,0.2503438689827371,0.0,301.0265643521762,30.35772885099363,0.1804068490034061,0.5045494185045233,0.0,533.2146476713674,45.14907439433114,0.08362807664113299,0.16282425317181848,0.0,192.13227067618269,12.092041763313265,0.05495191146637973,0.056641470854768915,0.0,82.77492949097226,3.7935496244763476
68,0.17595864522675655,0.5784120597572276,0.0,508.5233974319839,52.925696995891585,0.09855352921651173,0.2413216873624575,0.0,291.1123954067222,29.73882010424127,0.17964320475108286,0.5014177574294064,0.0,528.944496369214,44.50839389320491,0.08334924732147903,0.161075380228515,0.0,189.84938128386779,11.924912557340223,0.0547948134681322,0.05578141531735319,0.0,81.34533377864223,3.719059719102909
69,0.17351668738623133,0.5767954407825412,0.0,507.11842236517697,52.8617783779135,0.09847926888047477,0.2361198195290374,0.0,284.9124557227179,29.14181980719341,0.17829858948989513,0.5039940894795538,0.0,531.7931363287599,44.844273139314886,0.08313012928481522,0.16114711574587626,0.0,189.9257652386864,11.923857209408567,0.05467630476451209,0.055811798230351796,0.0,81.39711370557032,3.7216289274674996
