datetime,SHA_storage,SHA_tocs,SHA_available_storage,SHA_out,FOL_storage,FOL_tocs,FOL_available_storage,FOL_out,ORO_storage,ORO_tocs,ORO_available_storage,ORO_out,YRS_storage,YRS_tocs,YRS_available_storage,YRS_out,NML_storage,NML_tocs,NML_available_storage,NML_out,DNP_storage,DNP_tocs,DNP_available_storage,DNP_out,EXC_storage,EXC_tocs,EXC_available_storage,EXC_out,DEL_TRP_pump,DEL_HRO_pump,DEL_total_outflow,DEL_SWP_allocation,DEL_CVP_allocation,DEL_X2,DEL_SCINDEX,DEL_SJINDEX
2005-10-22,3454.8441927219956,4097.0,791.6591169800698,13.836550479250537,836.2671305829668,807.0,747.9900241548504,6.805127529022833,2908.3485676597134,3163.0,-1318.5394982182684,4.963665984200267,726.1064009034969,832.9,36.91292821304421,1.388429749728,1748.4582096449326,2060.0,0.0,1.580429749404672,1680.7379844780676,1690.0,0.0,2.457322309911456,756.1180278652108,727.1,0.0,5.822646895324148,3.5244843809135773,6.17965155550462,24.287888004913,270.8637068106751,1609.4361611450108,81.06892771498092,8.952680875844862,4.879855538034095
2005-10-23,3448.126319916708,4075.3333333333335,786.0538574016199,14.133457032830401,830.9575402415082,799.0,737.2887855488678,7.397081494756489,2909.1508520790267,3163.0,-1330.0400850737633,4.956590597233824,724.7319455008529,829.1333333333333,32.39071468138786,1.388429749728,1748.2582757609719,2050.0,0.0,1.580429749404672,1678.1713332427205,1690.0,0.0,2.169719004610656,750.3304824574309,721.2666666666667,0.0,5.842911918432652,3.500068620984962,6.656043145656554,31.04341686498142,272.5211448345234,1596.6541473414918,80.69133440075794,8.952680875844862,4.879855538034095
2005-10-24,3441.3336893177966,4053.6666666666665,810.152852706868,13.470363588026906,825.34954965283,791.0,741.3061183221876,7.844859543419879,2908.210790400649,3163.0,-1289.8334075316293,4.938085597750974,723.5864909573273,825.3666666666667,40.185343702770865,1.388429749728,1748.2487550998308,2040.0,0.0,1.580429749404672,1676.578566303254,1690.0,0.0,1.7829421457578558,744.5782092165316,715.4333333333334,0.0,5.83214873035331,3.4756528610563464,6.955474693400333,22.64943734143516,286.97181700156295,1628.2705440410446,80.17602460794463,8.952680875844862,4.879855538034095
2005-10-25,3433.6629951414907,4032.0,824.2719393884121,12.436361052939045,819.1648553958706,783.0,741.0941073459514,8.370090246532163,2906.6188204997425,3163.0,-1279.4354226173575,5.101013751714692,722.4410364138017,821.6,44.81182602643901,1.388429749728,1748.4355980747227,2030.0,0.0,1.580429749404672,1674.9473200250093,1690.0,0.0,2.201454541747296,738.6904816432967,709.6,0.0,5.86966657650637,3.4512371011278447,7.166909094977996,21.78516724871376,298.55377401863143,1645.6532726074088,79.8926451451293,8.952680875844862,4.879855538034095
2005-10-26,3426.939030773147,4010.333333333333,833.183544664607,13.792441158454269,813.2899717567068,775.0,735.9771423430109,8.955299602132499,2902.4401207960614,3153.611398827839,-1258.589752327373,8.085959083257901,721.2955818702761,817.8333333333334,46.09257018398921,1.388429749728,1748.4459121242921,2020.0,0.0,1.580429749404672,1674.4440340754434,1690.0,0.0,1.8880661125229758,733.0264990333861,703.7666666666667,0.0,5.901156555905686,3.426821341199229,5.887191086560506,25.09363736433939,307.0014272711596,1652.8991499817912,79.64997667692741,8.952680875844862,4.879855538034095
2005-10-27,3422.0384904261646,3988.6666666666665,830.4165704022959,13.254306391126292,807.649052314282,767.0,734.2340740085563,9.156888574664972,2897.690360054293,3159.160403956044,-1264.6121124059232,7.076894756695907,720.1501273267505,814.0666666666666,47.73815221665927,1.388429749728,1748.329284025315,2010.0,0.0,1.580429749404672,1672.6061894504394,1690.0,0.0,2.475173549550816,727.3236618159895,697.9333333333334,0.0,5.954230985659137,3.4024055812706138,6.073090868770805,27.192014338686295,314.5342003903902,1651.8159287262247,79.32934913111549,8.952680875844862,4.879855538034095
2005-10-28,3414.685010471382,3967.0,820.4919570960702,12.930386499470638,800.479601752799,759.0,724.3505830548623,9.169399422362957,2894.1162752090536,3133.9027032967033,-1262.1947929658572,7.022991070694776,719.0046727832249,810.3,44.99091646863258,1.388429749728,1748.718441049453,2000.0,0.0,1.580429749404672,1671.8444968897386,1690.0,0.0,2.534677681682016,721.6901521521042,692.1,0.0,5.960476711341108,3.3779898213419983,5.5972909458128015,27.35498119907753,317.8600555111343,1635.4102300475756,78.97449286674043,8.952680875844862,4.879855538034095
2005-10-29,3412.0409049463246,3945.333333333333,819.1746865665694,12.826631896700423,792.5835907580437,751.0,713.8343735489739,9.20439983601646,2893.4760940449655,3137.3767085714285,-1266.4401590088305,4.988718271338724,717.8592182396993,806.5333333333333,42.9030101039059,1.388429749728,1748.8358625368587,1990.0,0.0,1.580429749404672,1669.8767745790026,1690.0,0.0,1.7849256168288958,715.937370647025,686.2666666666667,0.0,5.978570548062954,3.353574061413383,5.776491022854884,31.404850496480986,321.36944009222043,1626.9547398335285,78.63529487236421,8.952680875844862,4.879855538034095
2005-10-30,3406.3389011368004,3923.6666666666665,799.4003216327268,12.058414485131806,784.7715876138973,743.0,717.0434957237308,9.486284464032384,2891.9524997347335,3143.4119015384617,-1240.808763242534,4.94632986386304,716.7137636961737,802.7666666666667,51.93969793962822,1.388429749728,1748.836259231073,1980.0,0.0,1.580429749404672,1668.9926621837974,1690.0,0.0,2.699305780578336,710.1571333217685,680.4333333333334,0.0,5.968164956325291,3.3291583014847674,6.293691099896819,32.76500550827587,336.18261895079763,1613.743071135856,78.22559178722827,8.952680875844862,4.879855538034095
2005-10-31,3400.788255235751,3902.0,830.582161243622,11.131519387879992,777.8876171950694,735.0,723.1811696067759,9.767647671541535,2890.4316244105567,3149.2614654212452,-1214.2471389566965,7.72507777791277,715.508166342832,799.0,61.80772382234488,1.388429749728,1748.9477303052654,1970.0,0.0,1.580429749404672,1666.9725762367862,1690.0,0.0,3.427239663650016,704.2617637372215,674.6,0.0,6.003757706001739,3.304742541556152,6.367891176938883,28.642046504583053,352.3443359334111,1654.391742931281,77.81104147492914,8.952680875844862,4.879855538034095
