datetime,FR1_contract,FR1_carryover,FR1_turnback,FR1_flood,FR2_contract,FR2_carryover,FR2_turnback,FR2_flood,SLS_contract,SLS_carryover,SLS_turnback,SLS_flood,SLF_contract,SLF_carryover,SLF_turnback,SLF_flood,ECH_contract,ECH_carryover,ECH_turnback,ECH_flood,CVC_contract,CVC_carryover,CVC_turnback,CVC_flood,KRR_contract,KRR_carryover,KRR_turnback,KRR_flood,TRR_contract,TRR_carryover,TRR_turnback,TRR_flood,WRR_contract,WRR_carryover,WRR_turnback,WRR_flood
1906-11-07,0.01455883574889206,13.31362954357294,13.31362954357294,96.10382260101196,14.205220685029422,14.205220685029422,14.205220685029422,119.79657349934328,23.075719296472464,263.3225015675514,263.3225015675514,263.3225015675514,2.110871761981575,22.481449437758148,22.481449437758148,22.481449437758148,101.21689850870227,101.21689850870227,101.21689850870227,101.21689850870227,0.0,0.0,0.0,0.0,0.0,4.84384673966726,4.84384673966726,57.666309964984514,4.400550456833847,4.400550456833847,4.400550456833847,28.15432942724337,0.0,0.0,0.0,18.476289172640378
1906-11-08,0.016141520354090725,14.185333408757188,14.185333408757188,97.69644397451471,15.69833906518185,15.69833906518185,15.69833906518185,123.15854703103564,23.076371290971984,263.3238765705336,263.3238765705336,270.65964189471583,2.110871761981575,22.708735829185866,22.708735829185866,22.708735829185866,102.57631826676678,102.57631826676678,102.57631826676678,102.57631826676678,0.0,0.0,0.0,0.0,0.0,5.147498195497395,5.147498195497395,58.51029083571056,4.674333465566816,4.674333465566816,4.674333465566816,28.90770703386322,0.0,0.0,0.0,18.881606720430103
1906-11-09,0.017857870047925734,14.61022702741149,14.61022702741149,98.79283862975501,16.172601685208644,16.172601685208644,16.172601685208644,125.43916140745125,23.111708534950992,263.5063361966591,263.5063361966591,277.9533633337071,2.110871761981575,22.93972436502816,22.93972436502816,22.93972436502816,103.90917330708935,103.90917330708935,103.90917330708935,103.90917330708935,0.0,0.0,0.0,0.0,0.0,5.468812137757201,5.468812137757201,59.328528125173044,4.954855488222397,4.954855488222397,4.954855488222397,29.67698500797045,0.0,0.0,0.0,19.28838496863799
1906-11-10,0.019799085904374233,14.81344335313661,14.81344335313661,99.63107731105022,16.229544127460255,16.229544127460255,16.229544127460255,127.24616296865929,23.111708534950992,263.5063361966591,263.5063361966591,285.5037610529491,2.110871761981575,23.17202528012417,23.17202528012417,23.17202528012417,105.2021621764574,105.2021621764574,105.2021621764574,105.2021621764574,0.0,0.0,0.0,0.0,0.0,5.778872919682364,5.778872919682364,60.129550259634954,5.24934450526009,5.24934450526009,5.24934450526009,30.456961934228616,0.0,0.0,0.0,19.696623917264034
1906-11-11,0.021784391545913974,15.015406718672814,15.015406718672814,100.45430263828766,16.28784466026603,16.28784466026603,16.28784466026603,129.04215684509057,23.672990720645494,264.2597316495695,264.2597316495695,292.60535059567565,2.110871761981575,23.35332470694464,23.35332470694464,23.35332470694464,106.17540253704502,106.17540253704502,106.17540253704502,106.17540253704502,0.0,0.0,0.0,0.0,0.0,6.166765557477837,6.166765557477837,60.978526214403416,5.544141532206726,5.544141532206726,5.544141532206726,31.23109920302486,0.0,0.0,0.0,20.10632356630824
1906-11-12,0.02383405759426991,15.21734717638909,15.21734717638909,101.25431151048089,16.347086317853325,16.347086317853325,16.347086317853325,130.7893707896016,24.02664921858777,264.8840685985251,264.8840685985251,298.4342003312049,2.110871761981575,23.595419676030662,23.595419676030662,23.595419676030662,107.4285634241418,107.4285634241418,107.4285634241418,107.4285634241418,0.0,0.0,0.0,0.0,0.0,6.456119052214931,6.456119052214931,61.68569633533362,5.839344430061214,5.839344430061214,5.839344430061214,31.998506573796266,0.0,0.0,0.0,20.517483915770605
1906-11-13,0.04108777732767294,15.41630310352727,15.41630310352727,102.05082216112547,16.406277467908637,16.406277467908637,16.406277467908637,132.55254576510796,24.384168657441464,265.4641990609337,265.4641990609337,306.0993991192524,2.110871761981575,23.84121678953126,23.84121678953126,23.84121678953126,108.65515959349665,108.65515959349665,108.65515959349665,108.65515959349665,0.0,0.0,0.0,0.0,0.0,6.738870958770599,6.738870958770599,62.36304439228325,6.1348160653213215,6.1348160653213215,6.1348160653213215,32.760392892645555,0.0,0.0,0.0,20.930104965651132
1906-11-14,0.09774370421153711,15.612147833891893,15.612147833891893,102.84351820541659,16.466264380094074,16.466264380094074,16.466264380094074,134.33638075471544,24.760598718199446,266.04064788375916,266.04064788375916,313.86738347120263,2.110871761981575,24.09071604744643,24.09071604744643,24.09071604744643,109.85519104510955,109.85519104510955,109.85519104510955,109.85519104510955,0.0,0.0,0.0,0.0,0.017798130423952507,7.02122045139651,7.02122045139651,63.03226308430618,6.430345481023939,6.430345481023939,6.430345481023939,33.51863366753785,0.0,0.0,0.0,21.344186715949817
1906-11-15,0.1613444823334002,15.802585083387587,15.802585083387587,103.64935125379996,16.526389850260657,16.526389850260657,16.526389850260657,136.19822152542926,25.122239299301135,266.5486563908117,266.5486563908117,321.4741371268099,2.110871761981575,24.343917449776182,24.343917449776182,24.343917449776182,111.02865777898052,111.02865777898052,111.02865777898052,111.02865777898052,0.0,0.0,0.0,0.0,0.06063028410530369,7.281570438709548,7.281570438709548,63.692434264976065,6.726160500662492,6.726160500662492,6.726160500662492,34.27117488200271,0.0,0.0,0.0,21.759729166666663
1906-11-16,0.33702464232228985,15.978265243376477,15.978265243376477,104.4237302955996,16.587646294721633,16.587646294721633,16.587646294721633,138.04161583735342,25.472088907362064,267.00157894630814,267.00157894630814,328.9792249227551,2.110871761981575,24.600820996520508,24.600820996520508,24.600820996520508,112.17555979510955,112.17555979510955,112.17555979510955,112.17555979510955,0.0,0.0,0.0,0.0,0.1044620052407167,7.55131319915791,7.55131319915791,64.33924306597687,7.035569193527483,7.035569193527483,7.035569193527483,34.8984103466162,0.0,0.0,0.0,22.17673231780167
