datetime,DNP_fnf,DNP_precip,DNP_snow,EXC_fnf,EXC_precip,EXC_snow,FOL_fnf,FOL_precip,FOL_snow,ISB_fnf,ISB_precip,ISB_snow,KWH_fnf,KWH_precip,KWH_snow,MIL_fnf,MIL_precip,MIL_snow,NML_fnf,NML_precip,NML_snow,ORO_fnf,ORO_precip,ORO_snow,PFT_fnf,PFT_precip,PFT_snow,SHA_fnf,SHA_precip,SHA_snow,SUC_fnf,SUC_precip,SUC_snow,YRS_fnf,YRS_precip,YRS_snow
2089-10-11,3918.470070227051,1.84820556640625,0.0,1550.6845653442383,11.990861892700195,0.0,2647.170556274414,0.022747039794921875,0.0,907.482703742981,10.308597564697266,0.0,625.7398950805665,7.671291351318359,0.0,1732.0859140228272,12.016864776611328,9.553826885166927e-07,2857.271011431885,0.466552734375,0.0,3501.955264068604,0.007049560546875,2.3969221274455776e-08,2103.66378380127,18.07866668701172,0.0,3216.9201458129887,3.200885772705078,1.0664435734497602e-07,196.1122810764313,5.916437149047852,0.0,2329.953971813965,0.11004638671875,0.0
2089-10-12,4666.877739990235,9.5367431640625e-05,0.0,2028.9738812255862,0.213623046875,0.0,3457.528022772217,0.4762687683105469,0.0,246.3564592655182,0.09921073913574219,0.0,502.5212088180542,1.0601692199707031,0.0,2526.0434902954103,0.12468338012695312,9.553826885166927e-07,2925.551448229981,0.08767509460449219,0.0,3201.634370214844,1.05474853515625,2.3969221274455776e-08,2364.995074603272,4.389415740966797,0.0,9916.621133935547,12.267219543457031,1.0664435734497602e-07,70.25703333034517,0.01263427734375,0.0,2602.1092355896,3.159210205078125,0.0
2089-10-13,2205.0156157562255,0.011371612548828125,0.0,1051.7716369903565,0.062068939208984375,0.0,2472.6009921569826,0.0426788330078125,0.0,223.15574695243836,0.0001621246337890625,0.0,296.71792410507203,0.6347293853759766,0.0,1613.086073501587,0.0006923675537109375,9.553826885166927e-07,1509.3915146026613,0.0029048919677734375,0.0,2979.424147723389,1.8488616943359375,2.3969221274455776e-08,1382.9694982818605,0.19315338134765625,0.0,7500.711862573243,2.2384605407714844,1.0664435734497602e-07,61.59059279851914,0.2272796630859375,0.0,2080.147000415039,2.2145843505859375,0.0
2089-10-14,1483.6543845336914,0.000133514404296875,0.0,737.0505543960572,0.13333511352539062,0.0,2036.7761572906495,0.0,0.0,184.59677946510317,0.0,0.0,216.33169465942385,0.08453178405761719,0.0,1140.483431680298,0.030628204345703125,9.553826885166927e-07,1024.7515850234986,0.0017757415771484375,0.0,2662.916727484131,0.0,2.3969221274455776e-08,955.0019838775636,0.10794830322265625,0.0,5187.515970373535,0.0,1.0664435734497602e-07,52.4016313041687,0.1457805633544922,0.0,1779.9146852874758,0.0,0.0
2089-10-15,1127.7311679748536,0.0,0.0,570.9965722549439,0.0,0.0,1716.6998026428223,0.0,0.0,156.03795603675843,0.0,0.0,170.9045859203339,0.005992889404296875,0.0,889.5258720611573,0.0,9.553826885166927e-07,781.9596345703126,0.0,0.0,2260.5870761901856,0.0,2.3969221274455776e-08,734.0318635528565,0.0,0.0,3866.805025140381,0.0,1.0664435734497602e-07,45.11063685722351,0.0007724761962890625,0.0,1501.7562421691896,0.0,0.0
2089-10-16,892.6006761245728,0.0,0.0,460.7237069068909,0.0,0.0,1419.8778352752686,0.0,0.0,134.49260042037966,0.0,0.0,137.64613834590912,0.0,0.0,723.8880629699707,0.0,9.553826885166927e-07,618.6819208007813,0.0,0.0,1917.8989642364504,0.0,2.3969221274455776e-08,588.8330277191162,0.0,0.0,3074.9002575073246,0.0,1.0664435734497602e-07,38.35178278198242,0.0,0.0,1247.136092504883,0.0,0.0
2089-10-17,724.2515296737671,0.0,0.0,377.6537625022888,0.0,0.0,1216.1796313385012,0.0,0.0,117.23867032356263,0.0,0.0,112.50714013366701,0.0,0.0,601.8026633514405,0.0,9.553826885166927e-07,504.5228809455872,0.0,0.0,1663.8782908081057,0.0,2.3969221274455776e-08,482.9765066070557,0.0,0.0,2571.719117138672,0.0,1.0664435734497602e-07,32.192361104249954,0.0,0.0,1091.2921111862183,0.0,0.0
2089-10-18,605.7754125411988,0.0,0.0,317.25449428482057,0.0,0.0,1089.119193534851,0.0,0.0,103.50657126102449,0.0,0.0,93.99369369792939,0.0,0.0,512.5020138565064,0.0,9.553826885166927e-07,424.4892295669556,0.0,0.0,1487.1800316009524,0.0,2.3969221274455776e-08,406.05426648788455,0.0,0.0,2241.889884008789,0.0,1.0664435734497602e-07,27.277189545965197,0.0,0.0,999.1574768646241,0.0,0.0
2089-10-19,518.4624402694702,0.0,0.0,271.99736184196473,0.0,0.0,989.8952550521851,0.0,0.0,92.79855725898743,0.0,0.0,80.50584579677583,0.0,0.0,446.3700787788392,0.0,9.553826885166927e-07,365.05403991394047,0.0,0.0,1348.2092287994385,0.0,2.3969221274455776e-08,350.07812285385137,0.0,0.0,1989.5909512207033,0.0,1.0664435734497602e-07,23.54938667020798,0.0,0.0,924.8009803390504,0.0,0.0
2089-10-20,453.0763100097657,0.0,0.0,237.8187994091034,0.0,0.0,914.9235171478272,0.0,0.0,84.26139841346742,0.0,0.0,70.42200786781312,0.0,0.0,396.11013544693,0.0,9.553826885166927e-07,319.5111475570679,0.0,0.0,1236.6198070220948,0.0,2.3969221274455776e-08,308.1399704841614,0.0,0.0,1797.8531465698243,0.0,1.0664435734497602e-07,20.635156598567963,0.0,0.0,868.1395206024171,0.0,0.0
2089-10-21,405.48428309326175,0.0,0.0,212.25478530464173,0.00031280517578125,0.0,860.9674494415284,0.0,0.0,77.3156672744751,0.0,0.0,62.81029129657746,0.0,0.0,358.09526579132086,0.0,9.553826885166927e-07,285.75323387146,0.0,0.0,1151.9034072143556,0.0,2.3969221274455776e-08,276.59054622344973,0.0,0.0,1655.5685909088136,0.0,1.0664435734497602e-07,18.347808058834076,0.0,0.0,829.7921467163087,0.0,0.0
2089-10-22,380.451240335083,0.0,0.0,194.7822307537079,0.0,0.0,837.7204103210449,0.0,0.0,71.73505722084046,0.0,0.0,56.90527251348496,0.0,0.0,330.89191063842776,0.0,9.553826885166927e-07,269.7284171024323,0.0,0.0,1086.7666467773438,0.0,2.3969221274455776e-08,251.90933001594544,0.0,0.0,1541.049524624634,0.0,1.0664435734497602e-07,16.553234003520014,0.0,0.0,800.4004427764893,0.0,0.0
2089-10-23,354.4325421432495,0.0,0.0,179.00260871658327,0.0,0.0,799.027071711731,0.0,0.0,66.93768584918976,0.0,0.0,52.016040794277195,0.0,0.0,307.1621308204651,0.0,9.553826885166927e-07,252.025948651886,0.0,0.0,1025.1473168289185,0.0,2.3969221274455776e-08,230.9377153759003,0.0,0.0,1443.3503960998537,0.0,1.0664435734497602e-07,15.08855683450699,0.0,0.0,759.2234929595948,0.0,0.0
2089-10-24,324.26844640731815,0.000308990478515625,0.0,163.5826122997284,1.9073486328125e-05,0.0,747.8445335174562,0.0,0.0,62.68591534194947,0.0,0.0,47.72655669193268,0.0,0.0,283.7938804641724,0.0,9.553826885166927e-07,230.2757964820862,0.0,0.0,962.3196822052003,0.0,2.3969221274455776e-08,212.29962577972412,0.0,0.0,1357.230497772217,0.000331878662109375,1.0664435734497602e-07,13.83123137447834,0.0,0.0,714.2017855361939,0.0,0.0
2089-10-25,2032.1237033203126,15.427867889404297,0.0,1347.8750879333497,18.540279388427734,0.0,30916.276618945314,43.37904357910156,0.0,66.36199093036652,0.19889068603515625,0.0,55.26590223941803,4.647224426269531,0.0,1764.6704601928711,26.837928771972656,9.553826885166927e-07,1419.4835731018068,20.713817596435547,0.0,14843.080768286134,64.462646484375,2.3969221274455776e-08,784.0595382339478,26.6097412109375,0.0,5679.214208239747,12.391788482666016,1.0664435734497602e-07,19.18363200931549,1.5398006439208984,0.0,19474.842320654298,72.65834045410156,0.0
2089-10-26,14937.342427661133,15.969261169433594,0.0,11476.452154174805,26.390525817871094,0.0,59214.19281210938,20.295074462890625,0.0,197.8149499019623,1.6301403045654297,0.0,454.96321724166876,17.788108825683594,0.0,9064.475083520509,19.062938690185547,9.553826885166927e-07,10786.956418286134,12.648979187011719,0.0,32205.21331962891,22.981460571289062,2.3969221274455776e-08,3845.8763972351076,26.384315490722656,0.0,7496.153865856934,0.22405242919921875,1.0664435734497602e-07,291.5628560050965,18.054174423217773,0.0,39939.252502441406,35.97509765625,0.0
2089-10-27,5168.219435559083,0.00815582275390625,0.0,3466.3613124572757,0.00431060791015625,0.0,10176.630557592774,0.244659423828125,0.0,72.83038393936158,0.3581981658935547,0.0,248.94959145469667,0.930389404296875,0.0,3952.9243890563966,0.0507049560546875,9.553826885166927e-07,3103.914800445557,0.006519317626953125,0.0,9172.8430720459,0.0005340576171875,2.3969221274455776e-08,2090.0313441558837,0.0198516845703125,0.0,5136.57157935791,0.0,1.0664435734497602e-07,71.0969780954361,0.6893997192382812,0.0,7548.50108737793,0.509796142578125,0.0
2089-10-28,2768.6693055358887,0.0,0.0,1813.5391964721682,0.0,0.0,6091.644239172364,0.0,0.0,72.96801163215638,0.0,0.0,197.7956776828766,0.013336181640625,0.0,2152.0495455780033,0.0,9.553826885166927e-07,1736.1336812438967,0.0,0.0,5855.329557971192,0.0281219482421875,2.3969221274455776e-08,1209.640570742798,0.0,0.0,4243.877848809815,4.065418243408203,1.0664435734497602e-07,67.69916813306808,0.0,0.0,4646.1345529174805,0.0,0.0
2089-10-29,1998.333390930176,0.21420669555664062,0.0,1295.2953973571778,0.0199737548828125,0.0,4782.93377409668,3.031707763671875,0.0,70.7274241092682,0.060150146484375,0.0,164.11488627433778,0.6758918762207031,0.0,1560.1193353088381,0.36590576171875,9.553826885166927e-07,1261.7817765838624,0.4752349853515625,0.0,5197.59818001709,17.5172119140625,2.3969221274455776e-08,914.169996762085,0.883880615234375,0.0,4958.940103857422,2.4201698303222656,1.0664435734497602e-07,61.565258347606665,1.2670555114746094,0.0,3852.5608177917484,5.777618408203125,0.0
2089-10-30,1678.0105389221192,0.008800506591796875,0.0,1083.1582327102662,0.0016021728515625,0.0,4833.21602911377,1.3170547485351562,0.0,69.75826445932388,0.2188701629638672,0.0,166.0192119850159,0.49334716796875,0.0,1310.9964107849123,0.17722320556640625,9.553826885166927e-07,1070.0388282211304,0.13923263549804688,0.0,5563.271469396973,0.0105743408203125,2.3969221274455776e-08,801.143208128357,0.5642547607421875,0.0,4337.367550598145,0.0139923095703125,1.0664435734497602e-07,83.45932172183991,1.3584632873535156,0.0,4536.87730345459,2.166900634765625,0.0
2089-10-31,19201.03545776367,13.9228515625,0.0,14703.770346899415,22.310623168945312,0.0,73011.11045976564,28.01628875732422,0.0,659.5829138168335,4.823188781738281,0.0,459.044652394867,2.062091827392578,0.0,4666.291490441895,15.04193115234375,9.553826885166927e-07,17668.440191381836,18.03797149658203,0.0,81770.58721171875,42.54295349121094,2.3969221274455776e-08,1912.8873856567384,13.097579956054688,0.0,48119.18336542969,33.10802459716797,1.0664435734497602e-07,554.2785067108155,2.9758834838867188,0.0,58338.638463867195,62.17559814453125,0.0
2089-11-01,63637.227079980476,13.4161376953125,0.06922140717506409,44785.95120234376,21.582778930664062,0.027609094977378845,84926.52297539063,11.716827392578125,0.0007955680484883487,27873.236379052738,94.0527572631836,0.012924842536449432,20361.965611669923,18.6341552734375,0.004330480936914682,45897.681284765626,23.35045623779297,0.05757814645767212,46722.257039648444,18.644210815429688,0.012799028307199478,88215.46310332032,22.150543212890625,2.3969221274455776e-08,37489.625064257816,29.259254455566406,0.048928968608379364,36639.966165527345,1.9433212280273438,0.0008258687448687851,15715.544079711915,21.534027099609375,1.0288047178619308e-06,55480.763300097664,24.088897705078125,0.0
2089-11-02,10585.109148999025,0.21642303466796875,0.06922140717506409,7133.330059240723,0.0486602783203125,0.027609094977378845,18896.286162011722,0.17486572265625,0.001075177569873631,5254.873745507813,0.209991455078125,0.03832418471574783,3296.879614178467,1.4730224609375,0.007147184107452631,8995.810671972657,0.15734100341796875,0.09358493983745575,7387.6276914917,0.36376953125,0.012799028307199478,20986.154109814455,0.81329345703125,2.3969221274455776e-08,7643.249061328125,0.8062896728515625,0.08485156297683716,18575.02782246094,0.400177001953125,0.0011295491131022573,2161.77864274292,0.5964279174804688,1.6910382782953093e-06,13157.009966088868,1.078338623046875,3.1662960964240483e-07
2089-11-03,5727.551739367676,0.0,0.06922140717506409,3888.366129199219,0.0010986328125,0.02826753444969654,10954.447433276368,0.0,0.001075177569873631,2643.186784844971,0.0039215087890625,0.03832418471574783,1680.8393132354738,0.352264404296875,0.007643294520676136,5018.207955871582,0.03760528564453125,0.09477989375591278,4063.357076879883,0.0,0.012799028307199478,12473.670652075196,0.0,2.3969221274455776e-08,4180.563699206543,0.36474609375,0.08668144047260284,11777.090755737305,0.0299224853515625,0.0011295491131022573,1007.9176189590455,0.0190277099609375,1.6980317241177545e-06,8119.149557263184,0.019622802734375,3.1662960964240483e-07
2089-11-04,4393.230666174317,0.0,0.06922140717506409,3365.5758232177736,0.0,0.02826753444969654,8283.603511010742,0.0,0.001075177569873631,1867.2379449829102,0.0,0.03832418471574783,1285.2232079315186,0.0,0.007643294520676136,4055.646853216553,0.0,0.09477989375591278,2912.3023153198246,0.0,0.012799028307199478,9185.43487866211,0.0,2.3969221274455776e-08,3220.6928246520997,0.0,0.08668144047260284,9917.738054223633,2.4926376342773438,0.0011295491131022573,640.6107668563843,0.0,1.6980317241177545e-06,6325.313048437501,0.0,3.1662960964240483e-07
2089-11-05,3678.9702957641603,0.01303863525390625,0.06922140717506409,2518.405946612549,0.042724609375,0.02826753444969654,7032.735622155762,0.001922607421875,0.001075177569873631,1343.5050705047609,0.0,0.03832418471574783,1140.355974508667,0.0,0.007643294520676136,3256.5649375122075,0.0014801025390625,0.09477989375591278,2238.324957687378,0.00920867919921875,0.012799028307199478,7673.365293823243,0.0,2.3969221274455776e-08,3040.391963104248,0.0,0.08668144047260284,9804.452409960939,0.00495147705078125,0.0011295491131022573,461.8217223838806,0.0,1.6980317241177545e-06,5570.397313952637,0.001922607421875,3.1662960964240483e-07
2089-11-06,3018.77688347168,0.0,0.06922140717506409,2016.7728631073,0.0,0.02826753444969654,6312.239202539063,0.0,0.001075177569873631,1092.3489769683838,0.0,0.03832418471574783,964.6840528198243,0.0,0.007643294520676136,2704.888881793213,0.0,0.09477989375591278,1880.7991742797853,0.0,0.012799028307199478,6476.014453527832,0.0,2.3969221274455776e-08,2411.029024438477,0.00347900390625,0.08668144047260284,7636.108253247071,0.0,0.0011295491131022573,366.049949370575,0.0,1.6980317241177545e-06,4934.030643786621,0.004852294921875,3.1662960964240483e-07
2089-11-07,2605.7691535766603,0.0,0.06922140717506409,1794.3273658996584,0.0,0.02826753444969654,5684.372883618164,0.0,0.001075177569873631,925.5479541824342,0.01129150390625,0.03832418471574783,655.7504476776123,0.0,0.007643294520676136,2230.8363812438965,0.0,0.09477989375591278,1614.3866977844239,0.0,0.012799028307199478,5651.640171826172,0.07257080078125,2.3969221274455776e-08,1918.4480721771242,0.0040283203125,0.08668144047260284,6461.707185607911,0.0661468505859375,0.0011295491131022573,303.6656759880066,4.57763671875e-05,1.6980317241177545e-06,4491.791667041016,0.11956787109375,3.1662960964240483e-07
2089-11-08,2248.4591388610843,0.0,0.06922140717506409,1536.772762023926,0.0,0.02826753444969654,5261.538927246094,0.0,0.001075177569873631,822.5376425628663,0.0,0.03832418471574783,538.7181103408814,0.0,0.007643294520676136,1876.1403073699953,0.0,0.09477989375591278,1394.663092565918,0.0,0.012799028307199478,5127.323051843262,0.099853515625,2.3969221274455776e-08,1601.2485888885499,0.00238037109375,0.08668144047260284,5930.057403771973,0.0,0.010008947923779488,261.1062200077057,0.0,1.6980317241177545e-06,4218.215669970704,0.020263671875,3.1662960964240483e-07
2089-11-09,1987.757518551636,0.0,0.06922140717506409,1348.492867767334,0.0,0.02826753444969654,4805.337912487794,0.0,0.001075177569873631,752.9860409225464,0.0,0.03832418471574783,456.64370798492433,0.0,0.007643294520676136,1627.9807933959962,0.0,0.09477989375591278,1225.0893418853761,0.0,0.012799028307199478,4672.474098486328,0.0,2.3969221274455776e-08,1411.052828970337,0.0,0.08668144047260284,5499.594187097168,0.0,0.010008947923779488,225.30960948944093,0.0,1.6980317241177545e-06,3895.452694500733,0.0,3.1662960964240483e-07
2089-11-10,1806.480821383667,0.0,0.06922140717506409,1221.8393176116945,0.0,0.02826753444969654,4548.672302343751,0.0,0.001075177569873631,647.4607214126587,0.0,0.03832418471574783,392.73953455123905,0.0,0.007643294520676136,1470.0429205444336,0.0,0.09477989375591278,1179.7602809783937,0.0,0.012799028307199478,4329.907698779297,0.0,2.3969221274455776e-08,1340.0631924591066,0.0,0.08668144047260284,5110.614672509766,0.0,0.010008947923779488,193.42298819618227,0.0,1.6980317241177545e-06,3703.8164280578617,0.0,3.1662960964240483e-07
2089-11-11,1670.4556954376221,0.0,0.06922140717506409,1132.1925697906495,0.0,0.02826753444969654,4386.526205181885,0.0,0.001075177569873631,590.9772875473022,0.0,0.03832418471574783,343.3785717681885,0.0,0.007643294520676136,1353.8237572906496,0.0,0.09477989375591278,1125.231591220093,0.0,0.012799028307199478,4084.402740930176,0.0,2.3969221274455776e-08,1273.1365539001465,0.0,0.08668144047260284,4914.524085205078,0.0,0.010008947923779488,168.26826659202578,0.0,1.6980317241177545e-06,3583.9209136596683,0.0,3.1662960964240483e-07
2089-11-12,1631.2370970062257,0.0004730224609375,0.06922140717506409,1069.903956088257,0.0,0.02826753444969654,4243.7829907470705,0.0,0.001075177569873631,578.1469997451783,0.0,0.03832418471574783,306.3379678985596,0.0,0.007643294520676136,1285.9951655181885,0.0,0.09477989375591278,1018.5075864440919,0.0,0.012799028307199478,3916.79362097168,0.0,2.3969221274455776e-08,1207.2481435180664,0.0,0.08668144047260284,4296.443911889649,0.0,0.010008947923779488,149.20516945381166,0.0,1.6980317241177545e-06,3490.146637683106,0.0,3.1662960964240483e-07
2089-11-13,1694.5656757232666,0.0002899169921875,0.06922140717506409,1053.5970534851076,0.042724609375,0.02826753444969654,4161.9362477417,0.0,0.001075177569873631,646.851826171875,0.0,0.03832418471574783,280.9818733154297,0.0,0.007643294520676136,1330.3841963836671,0.11734771728515625,0.09477989375591278,938.304359577942,0.01125335693359375,0.012799028307199478,3786.6496949157718,0.0,2.3969221274455776e-08,1162.9399424102785,0.0,0.08668144047260284,4190.178833093262,0.0,0.010008947923779488,134.92932326717377,0.0,1.6980317241177545e-06,3437.9811161132816,0.0,3.1662960964240483e-07
2089-11-14,1904.8291264251711,0.0,0.06922140717506409,1042.9201773101806,0.0,0.02826753444969654,4006.0131067016605,0.0,0.001075177569873631,769.1940105743408,0.0,0.03832418471574783,264.7398516231537,0.0,0.007643294520676136,1442.0058164611817,0.0,0.09477989375591278,892.4308668319703,0.0,0.012799028307199478,3623.5165394897463,0.0,2.3969221274455776e-08,1192.3011848876954,0.0,0.08668144047260284,3883.005980639649,0.0,0.010008947923779488,123.06424130401612,0.0,1.6980317241177545e-06,3320.3632640441897,0.0,3.1662960964240483e-07
2089-11-15,1996.515723403931,0.0,0.06922140717506409,924.0607534423829,0.0,0.02826753444969654,3815.172044750977,0.0,0.001075177569873631,766.114129600525,0.0,0.03832418471574783,254.3137815021515,0.0,0.007643294520676136,1494.7085553131105,0.0,0.09477989375591278,833.702369746399,0.0,0.012799028307199478,3433.886988684082,0.0,2.3969221274455776e-08,1205.8662886688232,0.0,0.08668144047260284,4878.515964587403,0.45796966552734375,0.010008947923779488,112.46386949272157,0.0,1.6980317241177545e-06,3147.203210577393,0.0,3.1662960964240483e-07
2089-11-16,2194.900272592163,0.0,0.06922140717506409,859.5711654785157,0.0,0.02826753444969654,3641.434559527588,0.0,0.001075177569873631,700.9923994903565,0.0,0.03832418471574783,250.9434144115448,0.0,0.007643294520676136,1596.981178491211,0.0,0.09477989375591278,757.9873988800049,0.0,0.012799028307199478,3280.3238093627933,0.0,2.3969221274455776e-08,1321.4302632751467,0.0,0.08668144047260284,4306.083361505127,1.4262008666992188,0.010008947923779488,102.26888229675293,0.0,1.6980317241177545e-06,3025.9997237365724,0.0,3.1662960964240483e-07
2089-11-17,2105.8325597625735,0.0,0.06922140717506409,826.241649508667,0.0,0.02826753444969654,3514.6929650573734,0.0,0.001075177569873631,536.188773538971,0.0,0.03832418471574783,219.1208390110016,0.0,0.007643294520676136,1681.1328388183595,0.0,0.09477989375591278,696.1079440750123,0.0,0.012799028307199478,3162.2340718322757,0.0,2.3969221274455776e-08,1514.3006197540285,0.0,0.08668144047260284,3973.870118133545,0.0,0.010008947923779488,92.13605385246278,0.0,1.6980317241177545e-06,2916.212070739746,0.0,3.1662960964240483e-07
2089-11-18,2038.142514202881,0.0,0.06922140717506409,812.6142199722291,0.0,0.02826753444969654,3337.0598863220216,0.0,0.001075177569873631,422.1097284233094,0.0,0.03832418471574783,187.21476179466248,0.0,0.007643294520676136,1670.0563563537598,0.0,0.09477989375591278,645.4331637222291,0.0,0.012799028307199478,3008.642835900879,0.0,2.3969221274455776e-08,1601.3665602539063,0.0,0.08668144047260284,3666.3100844604496,0.0,0.010008947923779488,83.29283580150604,0.0,1.6980317241177545e-06,2758.3575661010746,0.0,3.1662960964240483e-07
2089-11-19,1901.9016195648194,0.0,0.06922140717506409,804.7448752487184,0.0,0.02826753444969654,3191.3215619567873,0.0,0.001075177569873631,360.09900876388554,0.0,0.03832418471574783,168.1962045249939,0.0,0.007643294520676136,1717.205356036377,0.0,0.09477989375591278,604.6796015121461,0.0,0.012799028307199478,2890.287495794678,0.0,2.3969221274455776e-08,1501.6126190460207,0.0,0.08668144047260284,3441.5587347106934,0.0,0.010008947923779488,76.07277614707948,0.0,1.6980317241177545e-06,2654.1024094116215,0.0,3.1662960964240483e-07
2089-11-20,1588.5735476623536,0.0,0.06922140717506409,777.4112572631836,0.0,0.02826753444969654,3108.7563025268555,0.000701904296875,0.001075177569873631,318.13764288940433,0.0,0.03832418471574783,153.89585055541994,0.0,0.007643294520676136,1668.4944047882082,0.0,0.09477989375591278,574.614271723938,0.0,0.012799028307199478,2798.417595629883,0.0,2.3969221274455776e-08,1234.1819548095705,0.0,0.08668144047260284,3250.451802978516,0.23206329345703125,0.010008947923779488,69.91677178115846,0.0,1.6980317241177545e-06,2592.085544018555,0.0,3.1662960964240483e-07
