,KER11,KER06,KER12,KER13,KER16,KER07,KER14,KER01,KER02,KER03,KER05,KeT01,TUL07,KeT02,TUL03,TUL06,TUL01,TUL05,TUL04,KER15,KER10,TUL09,TUL08,TUL02
1915,8.482416123440972,17.77158241088359,0.001055220770398022,69.95402097689089,7.288027211044757,13.428175668621758,89.66530089100925,112.5429849392315,21.014958882414117,64.20601420234809,63.928277158817814,2.715922499410231,10.563972998716464,43.27450868712475,18.753190413789497,15.571611756850718,82.10888062397645,7.394107031190082,13.926065262068864,21.047372709816877,14.412581144331842,3.4281914899392354,7.098641947278125,34.39237767860547
1916,13.033151849359493,21.59960232695797,6.085904440003026e-20,82.62780792626401,7.729713716003827,18.42041286523001,89.51968452580189,163.36493966110234,20.955485454994765,79.02351874387595,148.78405653095294,15.671738527285317,18.962089135221582,59.3072625331676,32.56814997684664,18.228676706002858,172.16581751301388,15.461256345488271,22.851225800871287,37.20896078518535,43.23247939063731,3.4951998555262107,5.368075685038095,83.77795665361351
1917,27.701084717481564,41.338616224428,3.2135028452578556e-18,97.53870318903567,8.033208184564261,31.746331617432624,89.51968452580189,196.65205163301303,20.955485454994765,74.2914317062547,169.09795130929183,45.242222078486826,22.95665025407085,60.04643917850943,39.043568711885364,20.687148969683427,215.61859174448446,18.59486808524666,29.829653681520522,40.08432241949752,50.717346065329494,4.8324722659490345,10.875438144427227,105.71115234256783
1918,21.13695827087604,32.779101269834,1.2543021361537486e-19,99.29638215072272,8.137236146426181,25.241954534979456,89.51968452580189,229.29119556324292,20.955485454994765,76.06705354569122,227.33075630822938,43.30625603752666,24.446617737184187,56.68077066269811,40.44372254241128,18.356728436157958,236.02298600022826,19.191402271336433,33.02869770157971,46.68537042565528,51.035475707857934,3.9402779272648685,7.161683340675868,116.90385341042085
1919,29.725530006678092,41.58032213216049,0.0,103.30375029110756,11.922410091163702,40.86268836634853,89.96624640825064,368.55145072985334,21.014958882414117,108.8046742267935,232.57385982319823,55.27171882466955,24.424067397795785,60.72834877292501,40.15053497442327,20.409503807567308,207.84456797246256,20.039675202774102,32.71923900943651,49.727934086283746,62.29807091077274,4.825434344784642,12.184387873378446,110.41625395062965
1920,12.66967638315149,19.618388470853418,2.0879398185116527e-19,97.79389380770272,6.934314725489613,23.621335958847386,89.50766351643665,231.61999168611376,20.955485454994765,92.13842503549621,173.87123845651774,12.197127471264498,20.53976114944838,57.997694625365384,34.208704478142614,15.91478086169947,176.87994776241098,19.054623456929676,26.442065078615833,37.62862386288386,28.99084050413561,2.7595583493383034,3.4975155405345384,113.73083909539984
1921,7.414980096634064,11.996154595104834,8.557175668725721e-21,85.25256333466571,7.1690609130944996,14.653136238666804,89.51968452580189,207.70030789573238,20.955485454994765,76.1792689703331,127.03348908028912,2.4889562229911237,14.442428154122345,53.50563765640028,34.075560180544706,17.651447114143462,149.57991274749665,12.87337730852793,18.154316050659215,30.465531655131684,27.072912027077102,3.5002444806645663,6.506055310078957,93.03010232006075
1922,19.675000278134373,29.931220281556865,4.376016546537829e-19,89.21043333316497,6.987875652861239,21.85949150894947,89.51968452580189,209.7387973644059,20.955485454994765,75.58513524589644,99.03732482173143,34.329211663405516,17.55437670113283,56.97452042699925,29.66201795906897,18.311454248284505,168.08854029320403,15.452088098965143,20.696737166868726,35.94337319830116,44.219222897960385,4.876351585986417,10.870966517979657,91.26408426301022
1923,31.320760272852635,47.68391960050938,37.27777360759438,101.37407314834276,32.283614655532375,43.75241700853372,89.78847556993168,316.67589176696606,21.014958882414117,104.94768101759963,251.2965651046497,95.62819461601742,33.986125282768704,59.62890426279259,65.35067997212695,36.77793402830573,290.6489930049239,34.72665879359551,48.59971786943137,81.411034380921,110.49897073981847,8.372131220387116,24.910378563206287,149.20441462394848
1924,19.39927270917011,29.123335926970213,16.515261813465614,99.80105969815091,8.46828965896646,27.01631484681183,91.41279904017192,261.1667045094036,20.955485454994765,72.98086856578242,216.7308157624034,48.95906569274216,23.374708936864828,57.72008694427753,37.920336832514266,20.55632354505041,220.7461203006648,18.521352135807614,29.47688436095063,43.247982034893035,55.54873577776909,4.711242519051757,8.707081124862787,114.3874991566407
1925,19.938378044512977,29.521423731331353,3.740077361677883,102.05999430323973,7.12951897020275,30.91682455689945,88.91227551418206,249.32224836561812,20.955485454994765,75.08584942215933,231.6938513600226,11.353191735992048,24.947919547869308,59.97736317130645,40.58856308050564,16.142062864706084,242.49950154594845,20.259535728909405,32.81575337039678,44.64510804322364,38.708503902688626,3.3908056910455318,7.800745028724057,125.82844760100636
1926,7.533324158899788,14.762274542498883,1.1929726420998985e-18,84.37946459997215,4.38707642718626,14.299904389791166,85.91663809212457,215.29910934909537,20.955485454994765,72.93646443053176,151.55323690126895,14.276198381394593,17.280256602541986,51.93748194051221,32.086394437337205,15.753263870806016,141.5761211330439,14.494844710695569,20.471827022412572,33.656389764288235,24.65726229039466,3.1944855272195096,4.83713916263034,81.84299573810435
1927,15.282878301741492,24.323331174411337,8.82637960175886,99.55924075414566,8.379058520556127,22.040532124906512,92.62805527793397,208.19907206022637,21.014958882414117,72.76259245613363,199.73201912605208,51.11608944334064,26.133296833242966,60.933100220994824,43.61156260711411,21.561702151492447,256.79879072869556,22.637208021878422,35.397701341240015,49.01841028036711,56.70193315707836,5.242225785490266,14.422625347813787,133.96434608626063
1928,38.20065056952959,57.84431556941148,8.030081357041583,99.07751960710462,18.54333381538561,50.369646479978236,108.1097187064261,371.8421074718533,20.955485454994765,82.3826415743452,254.02864099618625,63.67245529118481,27.99905264281144,58.41135822312346,47.948450514684446,24.271637597161398,255.2912630946355,24.20067541315185,37.940381090863596,58.328067525339854,73.00234862737484,5.153537107315836,14.075935740276043,122.18996923202037
1929,30.22754430119144,51.78741762149868,11.747078113771053,64.39334564847825,14.403041842086582,38.749355038444115,87.45797639432008,287.04888945913285,20.955485454994765,89.05158347076706,231.36263911093909,55.53416420765364,28.155433522235896,55.75090245559254,49.21072414727763,23.91694594273717,240.5968290795446,22.057639975667144,37.43137017997051,59.03549166129916,62.203802324821304,5.0716937705219705,8.676086118424308,117.31448195527642
1930,56.02453363741626,85.40166337316653,20.274335649340077,95.54610048765623,23.121357329624985,71.21100536184889,107.64404460984825,573.972158988776,20.955485454994765,112.49250876888502,263.53752927555183,101.03682637881006,33.64336805424745,56.82834421396058,65.22343244874543,35.23357402263295,292.51833576115814,34.175464270866215,47.486250695762955,82.39689723263785,104.04521554584039,7.965552077525409,18.45979957688934,154.8430434259315
1931,43.957930027429725,63.472632503783586,1.925929944387236e-34,62.36125670938358,20.106693805909128,50.420026789191596,86.06225445733193,393.683180362976,21.014958882414117,133.63521803941302,163.09083913571197,16.227409428257424,18.085862785516543,55.50232593177227,33.185512813975066,18.53808774190816,146.68530089667198,15.287966800613136,21.408963716170163,37.45274630118619,33.66215506886319,3.598396088675823,6.073896561553179,76.09723404333734
1932,54.18733176295056,77.5624931227933,5.319873228770772e-52,64.33685180312003,16.901977644442628,64.61858134182403,89.4089812054614,469.0271004514335,20.955485454994765,151.26265793112813,213.18817788780567,57.83446473409104,27.767104992870163,60.64483004795869,46.07584330399396,22.730058451907556,247.36198756221455,20.074703381618665,37.81509953670312,52.64159468062402,62.17345792661143,5.519575301833637,16.34374897455287,110.37047998932529
1933,55.439343484129196,84.72307148661098,22.03534882986996,89.24810947084428,29.70168382465921,74.77218154706159,96.38029408129394,556.4991301681348,20.955485454994765,222.32836043747375,253.7609738640274,77.86840274125223,30.903238057092548,56.88421545485548,56.94695529346018,28.766782302749316,279.06883067539036,30.853583819592743,42.22735099889532,70.92982486388175,85.70089284759545,6.007029129205061,11.542659130950478,147.16378228791564
1934,48.8497342836241,70.20792860401399,12.978573938217838,66.98426313468198,22.801145746339348,61.041594127331635,85.91663809212457,424.2696912139116,20.955485454994765,159.7071893910801,170.09726222311986,20.722745999968346,18.96468580674925,55.5699336216525,34.52891544952632,19.354866860272754,159.68447133334215,16.764229055817918,22.23977270153463,39.08013957186114,35.564097296224034,3.8141791301744967,5.201176171589906,97.99661167028316
1935,33.71752716228001,52.63051036945332,0.0,54.293442418140934,10.697865394625175,36.8720185869181,89.66530089100925,342.33232198329483,21.014958882414117,101.30865369396965,130.81878179883665,12.036464640451566,15.462195548140519,49.60702023165755,26.359425943156275,15.20577529357764,140.2033148467586,14.62605764457187,19.912847675810994,29.523047216285693,31.388164332130714,2.9894521086818524,5.334774677014159,71.32622836077616
1936,31.959999362349365,47.95847231414011,4.2015392058297036e-21,49.89554899503114,9.729819894760205,40.56337601494182,89.51968452580189,269.8999966242408,20.955485454994765,105.8769004058395,120.6049835561473,11.523976199131328,12.147070389842398,46.687468376828015,22.94976095095915,17.24820832230473,130.68208063898885,13.09873747353701,16.162497013003406,31.163497592212412,31.135627398987467,3.482319011563444,7.105434146805256,53.26483260597171
1937,9.271103000269555,17.996114604991718,1.3025182186347918e-18,59.327030974988865,7.164730231243305,15.547271439876674,89.51968452580189,147.83639962184597,20.955485454994765,71.44673010802393,45.94430065127473,7.291443905455413,8.629714662501028,37.53724041201554,19.551864425553052,13.069583326988823,56.530134179673304,6.944502982565967,8.783865108967722,14.309452125362617,13.13864943107529,2.925179425991627,6.074718362682268,18.039154728759147
1938,30.049721779344086,47.279509678942524,6.450293607140108e-18,91.44482518077056,13.386642100895273,37.023112518415324,88.2655148288485,327.95525126548534,20.955485454994765,82.76952150051368,191.89750608189047,33.1860028096593,27.4569486271688,59.173031991136625,45.40235915054641,23.311074018831786,239.02960881778228,19.55971054475479,36.73978894507032,55.84714708739634,66.96695749722068,5.484053855719218,14.384588550178435,122.2705537173246
1939,18.43962018016657,31.22151928741973,0.0,56.116889882140825,6.506780443171071,19.420844211238062,86.30885445733193,290.81684696087154,21.014958882414117,91.96175833962948,201.73940842557,28.269397098252547,21.79175382773773,54.16149842384637,34.751102933932344,13.870724740062812,184.7825293728264,15.063902520369789,27.5461195109253,37.39782297843866,33.25612255487306,2.3730875483982254,2.733069807775793,80.8389942815075
1940,9.142657815704915,16.12114169347017,0.004885887980274096,74.27133515013983,7.831905198445395,18.275395606666553,89.51968452580189,196.30186207388786,20.955485454994765,87.67030898235066,127.37921506188955,17.438537455821933,16.103265944970023,49.95377057782164,31.793796044234398,17.157777242276342,139.06362678783273,12.7833359221069,19.65892558951245,31.29733968674278,25.24909604341982,3.4463474990445504,6.681750339636677,55.671827765507025
1941,9.380755702122698,15.682984664017301,5.539214036888629e-19,77.8721251903987,6.139463127728728,16.083930014868965,89.51968452580189,215.70210332352326,20.955485454994765,76.89588571235117,99.36922838681886,3.4776096405519064,13.397312457851848,50.33834852188452,25.47045014367504,17.223814596407582,123.59224472828426,12.327808622282607,17.179708408916916,30.21912602036874,28.533832957581783,3.455505673421163,4.599390868086838,64.27368725602894
1942,10.968490428131805,19.27438386449772,0.002244883530502087,74.82457517778155,8.859832178532443,17.297708440560715,89.51968452580189,177.81024235771866,20.955485454994765,75.04417635660606,100.10574453472552,10.966001696545124,13.374192052064991,45.39984795583783,23.8294710032153,16.238690178855812,93.40478821989703,7.129589931580501,15.74292172563816,28.36094200661634,32.408317275176266,3.552241392134881,7.489383673984202,50.79402324832683
1943,33.306811299630056,47.31273921903262,0.0,71.34850459456284,11.388742629303731,42.0984569768887,89.66530089100925,263.4219489185191,21.014958882414117,86.94890809351973,211.92580929333096,54.00587767692412,25.998964943298525,61.003949876556966,42.78914301374873,23.261817269218636,229.246565760103,20.815036775806547,35.26609307508881,47.64989692393975,58.472411208002924,5.383648287246169,14.740243492910384,122.64731821842099
1944,31.512399597608223,52.18749023546798,0.0,51.26617622027674,11.288607355506747,37.86146767904202,89.51968452580189,283.65670960024124,20.955485454994765,80.9352798399712,150.837695981604,8.353581124346222,17.588687151416533,54.53110095302583,26.701068660161315,13.240300132610061,144.12441002045952,15.830637261743014,19.067525485061168,33.90292774595098,31.277347768248337,1.9087491165282822,1.0576644004481528,66.10448198480722
1945,28.151000808513988,43.05356919985094,0.0,60.77401927410844,12.574331610587588,34.87438635921923,89.51968452580189,301.1003690351545,20.955485454994765,105.71096912466064,116.74798020443893,14.9545456616795,17.19435315685196,56.12180080090875,35.37009359132114,19.509395241721464,169.28238210331426,14.530890604419932,23.408966889501205,35.7729323706758,41.535038126430706,4.9910741203344315,11.698634822564108,92.72138083202866
1946,35.19199631580319,55.501495585872824,0.0,52.39601646739053,14.869473032505548,44.413055605712415,87.71740180823917,456.91140552117275,20.955485454994765,110.844722478254,227.7512746533341,56.13178504102365,27.906544588291833,58.56126886309447,47.96144685076936,23.947764266450946,258.1077005441092,24.09668164834863,37.605865333251735,56.72789402107174,63.0764077398531,5.487551462832758,13.501769652553254,121.88260703796921
1947,38.78025352375001,63.19621567325005,33.44359133958336,65.84896105729491,12.350877945157505,42.417131763686236,86.18555445733193,271.97106019804187,21.014958882414117,114.10282228902419,196.19532088443881,53.196127142275195,21.751959907069992,55.52246933387419,37.54658805760869,20.308221974947795,204.27773896021372,18.46788535141113,27.375653583460274,44.275182040721674,59.42930654452168,4.500411248609968,10.439284964531854,111.79542265991164
1948,39.33887242666355,58.3279885957949,22.164901518949637,65.35807403492882,13.756471887355735,47.8852139854573,89.531978917061,295.55856139906876,20.955485454994765,128.73275247670142,226.24760536688714,21.093285834285034,27.70725102449035,60.942230640598446,45.24517795393015,18.80529810065025,254.41093540601645,21.253074885807383,38.222635322576394,50.49265678631236,36.27002821727018,4.018875380768789,8.88767117586401,124.17224604085371
1949,45.49814421172227,67.98270220945659,29.580354472326267,68.59441481046512,14.043002251929337,54.65717906348496,89.51968452580189,290.462436611382,20.955485454994765,140.70103785103802,247.9962777507208,66.43935348956028,28.434618366455275,60.96300420073648,48.037476843464894,21.960704192624547,258.4577264366713,22.973673512443995,39.63637398803319,56.7405743186528,71.77123750431176,4.57573525703723,7.778044816922595,124.89748166492734
1950,17.46847478368825,26.746517512655597,11.94300600768338,92.36065957147838,7.313624788334759,26.30886037978187,89.51968452580189,265.94789148469744,20.955485454994765,105.44084389509423,210.8607983587543,51.28518085988505,21.59736420114426,56.49762025845454,36.532303578735046,19.15207487843252,203.61298936159804,18.201664660545365,28.91248045526478,44.64496784525045,54.15612404922514,4.083281356838038,8.66200221631073,109.5956482496639
1951,1.9688544374675918,2.8371911044859366,0.006369327878941438,59.18359574129976,4.621767628206746,8.74935123069079,89.66530089100925,222.11246786038072,21.014958882414117,69.54168136674195,70.03334302190869,7.516679961529318,13.327026828388139,39.78202727863658,17.211213986852055,10.865278859443393,84.02800030482994,4.918850491809281,13.32508068389031,20.85333297018359,8.583073003099255,2.171071473001627,2.624214651110703,13.059402027169266
1952,17.100314187450067,26.849435241977535,0.2637832567224147,90.33111297109764,6.811255093742255,20.51804762652226,89.51968452580189,207.19759567744003,20.955485454994765,79.0343875193503,194.3739138620316,20.233275085004156,25.993663298947094,60.67998489706187,43.45016201474969,22.106777953341403,233.7069179692824,19.52722400606979,35.132449965354304,49.29158290267045,60.68836506809406,5.409283443244111,14.178976068709,110.86008008583163
1953,23.846996291424425,35.530809164170115,3.8909086753122946e-19,74.37082305668828,7.929450327801543,27.573572604442,89.51968452580189,223.1858359552909,20.955485454994765,76.06950126763118,194.2496003766663,41.89763693475112,21.608332050162165,60.309259032392085,36.294910805472284,17.290371548524266,192.66670462722482,16.185657148212716,27.817855794526785,40.60024991425863,43.86317472525582,2.591588211429448,0.17467980444981784,102.22555498953817
1954,30.07818996173425,46.20440587840875,0.3618942362034454,77.77260673017365,9.220133544785725,37.239458096063565,88.56582906659273,277.45221586706487,20.955485454994765,76.77370661340548,164.71996860313106,39.294495506000025,20.841552458536654,54.95170268955737,37.763105376427426,18.223092308761757,191.9231909965818,19.571238251940837,24.279193962723696,38.758332076760816,45.73949259246526,4.555832589658482,13.234415271282945,115.86239017759185
1955,11.065928231853034,23.14041856304376,1.3755991187328474e-18,73.4004839361351,6.239498766172529,17.43225460389943,86.06225445733193,216.38094709071436,21.014958882414117,71.89616838441408,109.32970895108832,6.3556391880033845,12.777866088732118,46.16642172868748,24.317584911364673,14.729639598507408,113.11728979203644,9.683759546624088,16.77784732022895,25.431356809026234,14.964508220508286,3.00888958256333,3.709641516266672,66.1835154224859
1956,31.48829985714825,47.55825822924302,0.012166919199354571,59.538823610236484,13.812683600590688,34.389328146164885,89.7662845258019,341.3204816051932,20.955485454994765,93.26570926857501,141.8855315833998,39.5772061734399,20.42518907920955,59.261206992181734,34.31516128060673,19.327361438666916,186.5161073614255,16.599541318361865,24.4044623525996,37.93548264156325,50.35885849540649,4.547611027278287,11.172794781524312,100.84410257657176
1957,9.783339466587226,17.736169063050433,9.693503341426571e-06,80.35533710536853,5.387597874671243,17.097881710038152,89.51968452580189,182.78042573884423,20.955485454994765,79.2711914216392,92.00543272379703,0.0,12.941951803976805,47.29950351872529,23.717448073840437,17.382907031507962,106.47170219100732,8.942690656258947,15.428883027306238,25.417681117906135,14.161568900853082,3.613189380298648,7.109160810395092,34.296906522546806
1958,27.408094635153795,41.4653933857846,4.151637175595418,83.26099609305358,10.84171771876725,34.28872042335506,92.86444915070139,377.01772463819395,20.955485454994765,73.22835560638774,198.1977135335446,26.339548068357377,27.906833280921116,60.510121035372926,47.50868635575478,23.118551228528073,263.6565007621041,24.75208209305263,38.67223404559734,55.74486964180746,66.18610040210464,5.47935535874317,14.347668021732622,143.66967147879473
1959,21.331760123793348,39.083703951712884,7.1157748916269785,68.58439157129494,7.025729092006115,27.99409292509861,88.95082770664904,231.8587690865435,21.014958882414117,88.67668495955013,228.51818172984693,63.51801773114846,27.941542581624166,56.8374249795167,47.397997378598355,22.13697038210981,241.96611551079573,22.23163219096651,35.55205877386652,55.32599381225326,60.83725697138761,4.635567083831207,7.672360674572343,116.66632177128197
1960,35.566788237357194,58.29594470114876,20.8092454531945,63.87938090502742,14.754142768737744,43.77537721694292,92.27048697459531,306.57160031442066,20.955485454994765,145.79313113243836,257.0470181640056,85.55160898685101,31.602566643181706,57.04920410383224,58.92812726849654,31.021005260533624,279.1761909609468,30.805674037227888,43.5479551609034,73.64286470270591,90.46234449661786,6.801775549738449,14.838039769788198,153.20297241263347
1961,41.304017939512974,65.18461813490619,0.37217034319186604,58.844795975679105,12.878433107750919,46.00747086010116,85.82063665091749,242.68468958858583,20.955485454994765,120.25117987936717,153.9596353954675,14.581634985843689,17.310829723482684,50.35711242732878,30.426019844082703,16.949094751521365,140.90744546223235,15.355454695293181,19.63558922368878,35.48908043263486,31.553372694360984,3.529318699976221,4.182498029030858,79.07097388045352
1962,18.471802464751427,28.29711825311119,0.0,84.93376709675562,5.584353975458036,24.51637866045135,89.51968452580189,215.6410477894367,20.955485454994765,95.33265539793786,167.95880114023566,27.274238760517267,20.636160799782374,59.68510976833835,32.58978530054611,17.640886078084378,178.51296925464823,18.35803337219688,25.159736995613937,36.91513160046735,41.29147624229166,3.454942718117339,6.417115490843147,96.63496143362053
1963,26.66833031055029,41.87108350975445,0.9373919021283008,63.61654996024659,15.877105534009392,35.813424990236655,87.91745998509529,425.1096966574278,21.014958882414117,91.87865577356101,232.16045745243767,47.78409566161482,24.994591361362044,58.55659810130351,41.17335549262707,20.733970742764658,235.05713587877068,19.706321836359056,32.781788763722616,43.286406662940294,52.90999536881876,5.112856264633977,14.59369404097945,121.69201346971052
1964,30.282158680359228,51.56207004918145,0.0,57.261908564889026,13.654254860108988,33.394300016306445,85.91663809212457,267.91559353543806,20.955485454994765,116.11952162339566,150.14813588034374,9.76648057707191,14.747914497647036,48.87355405232939,27.824465665885782,15.293799758161924,132.68781834734784,13.759841037603689,19.117011239395406,35.14454170701816,25.84816490451816,2.6659726447827596,3.3548710576965144,74.55311865991861
1965,25.230951921639893,38.85803479381575,0.009742392995337069,70.76380192264922,7.899995758102079,30.602103995471136,89.51968452580189,292.20198169196317,20.955485454994765,94.30442552404142,217.5118371171975,48.90811413731368,25.230625764538285,58.94683688019569,41.190765467521324,18.17658269275233,250.53187913943086,21.697059932867475,33.22322736217551,45.09802580104008,54.21650763971171,4.499325187899527,10.111559823516533,122.45975670776396
1966,13.777910027161173,24.245972271794773,0.004105256238093811,53.47993120062746,6.0531505699251635,20.12528007259339,89.51968452580189,151.65373684250937,20.955485454994765,74.89532893808983,98.78785760889855,9.722221386167726,11.605719569770141,34.96325328575225,23.413293074942924,13.072772640916936,86.00471475038783,6.65804955818805,13.244785316713685,22.339852775280015,15.950423515415645,3.006827302209204,5.982789178128595,26.541776968391368
1967,24.18073190567442,36.61183359981516,1.7367183139052557e-18,93.06077449466395,12.693682371942622,33.88436140832222,90.76861384411066,383.8693755905991,21.014958882414117,83.73202486689598,216.8888853242713,71.2560410431656,31.859943922557534,61.366919026232836,57.09879829702363,29.25340104016581,276.7239423827784,27.43453842772992,45.089283945290475,72.27404814811892,91.77700418285457,6.71908268763865,17.26274825769927,137.196491553704
1968,7.430840321252695,14.147632270152661,0.00013909184717607277,17.343430188611425,1.8130927959858798,7.366323816967668,85.91663809212457,150.95132225053533,20.955485454994765,44.08538968990311,53.08197281879941,0.1839260440411444,5.405617678194488,27.491148853930902,12.99358477090826,9.765570579108394,24.021633948606528,2.0893297981790937,2.3223257234408226,4.925041405660667,4.1987534909940045,1.9789704815197309,0.5045400222362618,14.339450214620749
1969,22.211616208883452,34.63642745140837,9.936847037154709e-18,83.66987787737155,9.797672084912493,28.004482001507146,89.51968452580189,288.27300391629853,20.955485454994765,59.51965867065622,155.48135157593717,30.22816993551085,21.63372558550501,54.03640464053874,37.13881518331719,19.222290887525553,197.8915364281589,14.117281329627128,28.384322254182923,42.20845406848717,48.49232341837528,4.11397274701316,7.223935471075133,110.59942123753576
1970,12.267452908828936,19.71816586380327,2.7112193461228874e-19,99.84394727338344,5.76179986627357,17.323548810582828,89.51968452580189,242.22485028041862,20.955485454994765,78.20401621593629,237.6244477213552,51.70625391238541,26.17780750234345,60.90390922227346,43.37866925368377,22.145488965322695,245.3518364132796,21.745864266293992,36.36029040017717,52.92696507049838,56.77418656809213,5.464712756471,13.722284377692592,122.85157662145154
1971,8.732551589133621,14.02746730852473,5.999288084007789,102.9155127920321,9.116085376898049,17.04779500078683,100.91537713293856,212.86579999306264,21.014958882414117,70.6657135483513,248.58532734625447,34.08951401115834,28.029749663980933,58.94307816227595,48.43476039799158,19.45141715388748,268.6317156420509,26.477592324435214,39.14728147223021,56.88750222847431,56.65592003190716,3.637239700750714,7.912623839789217,139.52839675170358
1972,13.710553017533972,22.60146403594916,1.4782120502630644e-19,83.8854375736845,4.895659745975806,18.539832565892027,85.91663809212457,236.86665335712087,20.955485454994765,82.23057666575505,152.37025654303784,9.578302783918106,16.887217129533564,42.45043953452315,29.805239271743076,15.572626239038648,128.3022880898016,12.67775991298348,18.05176604128062,32.80583977509719,20.95916341984769,2.731520483679309,0.7081920731644809,50.02554319095944
1973,7.4638172488344114,12.442925144213447,5.155200480293447e-19,74.93418398648299,9.231430279153356,14.589582366927278,89.51968452580189,212.26886474831753,20.955485454994765,99.26608487867257,125.55615769565459,14.931987866665224,15.377632823756919,58.35907881703017,28.576566356341534,17.958656760471086,142.77751502898798,13.9890154152269,19.189017136797794,34.04241124233054,32.34844417882884,3.5250848560714974,6.644448590419671,74.56077497236706
1974,19.401405965912854,30.217478453881128,1.50020442877796e-20,72.25961724213646,7.558147589411659,23.248966462320915,89.51968452580189,229.05914351959015,20.955485454994765,78.82864441249897,90.12354920241968,15.492126154523048,16.053393278369196,54.5218905320639,29.385115232653202,18.478768508872975,135.85799523710116,13.674304807466152,18.08517575489276,31.82068728132545,34.39522744209231,4.001466202912116,8.351123998320341,90.15324265187269
